,ZCTA,OWN,RENT
4786,ZCTA5 15832,96.2,3.8
4787,ZCTA5 15834,68.3,31.7
4788,ZCTA5 15840,72.5,27.5
4789,ZCTA5 15841,89.4,10.6
4790,ZCTA5 15845,76.9,23.1
4791,ZCTA5 15846,91.2,8.8
4792,ZCTA5 15847,64.4,35.6
4793,ZCTA5 15848,94.8,5.2
4794,ZCTA5 15849,73.3,26.7
4795,ZCTA5 15851,75.7,24.3
4796,ZCTA5 15853,76.9,23.1
4797,ZCTA5 15856,92.9,7.1
4798,ZCTA5 15857,77.8,22.2
4799,ZCTA5 15860,89.0,11.0
4800,ZCTA5 15861,94.0,6.0
4801,ZCTA5 15863,87.8,12.2
4802,ZCTA5 15864,86.7,13.3
4803,ZCTA5 15865,65.8,34.2
4804,ZCTA5 15866,85.9,14.1
4805,ZCTA5 15868,85.7,14.3
4806,ZCTA5 15870,82.5,17.5
4807,ZCTA5 15901,31.5,68.5
4808,ZCTA5 15902,61.4,38.6
4809,ZCTA5 15904,70.9,29.1
4810,ZCTA5 15905,76.1,23.9
4811,ZCTA5 15906,68.8,31.2
4812,ZCTA5 15909,83.8,16.2
4813,ZCTA5 15920,85.4,14.6
4814,ZCTA5 15921,83.7,16.3
4815,ZCTA5 15922,89.2,10.8
4816,ZCTA5 15923,83.3,16.7
4817,ZCTA5 15924,80.3,19.7
4818,ZCTA5 15925,88.4,11.6
4819,ZCTA5 15926,85.0,15.0
4820,ZCTA5 15927,75.9,24.1
4821,ZCTA5 15928,88.9,11.1
4822,ZCTA5 15929,57.1,42.9
4823,ZCTA5 15930,87.2,12.8
4824,ZCTA5 15931,71.6,28.4
4825,ZCTA5 15934,82.0,18.0
4826,ZCTA5 15935,83.2,16.8
4827,ZCTA5 15936,85.3,14.7
4828,ZCTA5 15937,100.0,0.0
4829,ZCTA5 15938,85.6,14.4
4830,ZCTA5 15940,80.1,19.9
4831,ZCTA5 15942,93.9,6.1
4832,ZCTA5 15943,81.5,18.5
4833,ZCTA5 15944,81.4,18.6
4834,ZCTA5 15945,100.0,0.0
4835,ZCTA5 15946,79.3,20.7
4836,ZCTA5 15948,63.7,36.3
4837,ZCTA5 15949,91.0,9.0
4838,ZCTA5 15951,87.2,12.8
4839,ZCTA5 15952,76.8,23.2
4840,ZCTA5 15953,82.1,17.9
4841,ZCTA5 15954,79.3,20.7
4842,ZCTA5 15955,88.3,11.7
4843,ZCTA5 15956,80.4,19.6
4844,ZCTA5 15957,93.9,6.1
4845,ZCTA5 15958,88.7,11.3
4846,ZCTA5 15960,88.2,11.8
4847,ZCTA5 15961,88.9,11.1
4848,ZCTA5 15962,90.6,9.4
4849,ZCTA5 15963,76.3,23.7
4850,ZCTA5 16001,67.6,32.4
4851,ZCTA5 16002,85.0,15.0
4852,ZCTA5 16020,82.1,17.9
4853,ZCTA5 16022,78.6,21.4
4854,ZCTA5 16023,67.8,32.2
4855,ZCTA5 16024,72.4,27.6
4856,ZCTA5 16025,86.9,13.1
4857,ZCTA5 16027,80.8,19.2
4858,ZCTA5 16028,69.1,30.9
4859,ZCTA5 16029,78.7,21.3
4860,ZCTA5 16030,60.6,39.4
4861,ZCTA5 16033,76.7,23.3
4862,ZCTA5 16034,77.7,22.3
4863,ZCTA5 16035,100.0,0.0
4864,ZCTA5 16036,80.5,19.5
4865,ZCTA5 16037,81.2,18.8
4866,ZCTA5 16038,83.1,16.9
4867,ZCTA5 16040,76.2,23.8
4868,ZCTA5 16041,85.1,14.9
4869,ZCTA5 16045,60.6,39.4
4870,ZCTA5 16046,82.6,17.4
4871,ZCTA5 16048,69.6,30.4
4872,ZCTA5 16049,77.2,22.8
4873,ZCTA5 16050,84.6,15.4
4874,ZCTA5 16051,86.0,14.0
4875,ZCTA5 16052,88.3,11.7
4876,ZCTA5 16053,85.2,14.8
4877,ZCTA5 16054,84.8,15.2
4878,ZCTA5 16055,87.8,12.2
4879,ZCTA5 16056,74.2,25.8
4880,ZCTA5 16057,58.8,41.2
4881,ZCTA5 16059,83.2,16.8
4882,ZCTA5 16061,88.3,11.7
4883,ZCTA5 16063,66.2,33.8
4884,ZCTA5 16066,85.1,14.9
4885,ZCTA5 16101,69.9,30.1
4886,ZCTA5 16102,81.3,18.7
4887,ZCTA5 16105,78.2,21.8
4888,ZCTA5 16110,83.6,16.4
4889,ZCTA5 16111,87.8,12.2
4890,ZCTA5 16112,77.6,22.4
4891,ZCTA5 16113,98.0,2.0
4892,ZCTA5 16114,99.1,0.9
4893,ZCTA5 16115,88.7,11.3
4894,ZCTA5 16116,81.4,18.6
4895,ZCTA5 16117,76.6,23.4
4896,ZCTA5 16120,87.6,12.4
4897,ZCTA5 16121,65.1,34.9
4898,ZCTA5 16123,86.3,13.7
4899,ZCTA5 16124,85.1,14.9
4900,ZCTA5 16125,73.8,26.2
4901,ZCTA5 16127,71.6,28.4
4902,ZCTA5 16130,88.6,11.4
4903,ZCTA5 16131,86.9,13.1
4904,ZCTA5 16132,76.7,23.3
4905,ZCTA5 16133,89.0,11.0
4906,ZCTA5 16134,83.6,16.4
4907,ZCTA5 16136,77.0,23.0
4908,ZCTA5 16137,82.2,17.8
4909,ZCTA5 16140,65.4,34.6
4910,ZCTA5 16141,86.9,13.1
4911,ZCTA5 16142,74.7,25.3
4912,ZCTA5 16143,92.8,7.2
4913,ZCTA5 16145,81.5,18.5
4914,ZCTA5 16146,58.0,42.0
4915,ZCTA5 16148,73.1,26.9
4916,ZCTA5 16150,74.0,26.0
4917,ZCTA5 16151,48.7,51.3
4918,ZCTA5 16153,81.0,19.0
4919,ZCTA5 16154,94.8,5.2
4920,ZCTA5 16155,0.0,100.0
4921,ZCTA5 16156,87.8,12.2
4922,ZCTA5 16157,81.8,18.2
4923,ZCTA5 16159,81.7,18.3
4924,ZCTA5 16160,71.0,29.0
4925,ZCTA5 16161,70.5,29.5
4926,ZCTA5 16201,72.9,27.1
4927,ZCTA5 16210,92.3,7.8
4928,ZCTA5 16211,80.5,19.5
4929,ZCTA5 16212,89.4,10.6
4930,ZCTA5 16213,71.8,28.2
4931,ZCTA5 16214,47.2,52.8
4932,ZCTA5 16217,83.9,16.1
4933,ZCTA5 16218,81.9,18.1
4934,ZCTA5 16222,82.5,17.5
4935,ZCTA5 16223,53.5,46.5
4936,ZCTA5 16224,88.0,12.0
4937,ZCTA5 16226,71.1,28.9
4938,ZCTA5 16228,88.6,11.4
4939,ZCTA5 16229,79.6,20.4
4940,ZCTA5 16230,74.5,25.5
4941,ZCTA5 16232,76.4,23.6
4942,ZCTA5 16233,87.3,12.7
4943,ZCTA5 16235,84.3,15.7
4944,ZCTA5 16236,65.9,34.1
4945,ZCTA5 16238,66.1,33.9
4946,ZCTA5 16239,81.1,18.9
4947,ZCTA5 16240,83.6,16.4
4948,ZCTA5 16242,72.5,27.5
4949,ZCTA5 16244,78.1,21.9
4950,ZCTA5 16245,92.5,7.5
4951,ZCTA5 16246,80.7,19.3
4952,ZCTA5 16248,70.2,29.8
4953,ZCTA5 16249,75.4,24.6
4954,ZCTA5 16250,50.0,50.0
4955,ZCTA5 16253,100.0,0.0
4956,ZCTA5 16254,82.7,17.3
4957,ZCTA5 16255,81.6,18.4
4958,ZCTA5 16256,80.9,19.1
4959,ZCTA5 16258,61.5,38.5
4960,ZCTA5 16259,81.5,18.5
4961,ZCTA5 16260,89.4,10.6
4962,ZCTA5 16262,80.3,19.7
4963,ZCTA5 16263,94.9,5.1
4964,ZCTA5 16301,69.1,30.9
4965,ZCTA5 16311,77.1,22.9
4966,ZCTA5 16312,100.0,0.0
4967,ZCTA5 16313,79.9,20.1
4968,ZCTA5 16314,85.6,14.4
4969,ZCTA5 16316,81.4,18.6
4970,ZCTA5 16317,83.6,16.4
4971,ZCTA5 16319,81.8,18.2
4972,ZCTA5 16321,58.5,41.5
4973,ZCTA5 16322,82.1,17.9
4974,ZCTA5 16323,70.7,29.3
4975,ZCTA5 16326,80.0,20.0
4976,ZCTA5 16327,86.8,13.2
4977,ZCTA5 16328,86.1,13.9
4978,ZCTA5 16329,98.5,1.5
4979,ZCTA5 16331,100.0,0.0
4980,ZCTA5 16332,45.5,54.5
4981,ZCTA5 16333,79.6,20.4
4982,ZCTA5 16334,93.2,6.8
4983,ZCTA5 16335,63.2,36.8
4984,ZCTA5 16340,88.1,11.9
4985,ZCTA5 16341,85.1,14.9
4986,ZCTA5 16342,85.2,14.8
4987,ZCTA5 16343,90.3,9.7
4988,ZCTA5 16344,73.4,26.6
4989,ZCTA5 16345,91.0,9.0
4990,ZCTA5 16346,75.3,24.7
4991,ZCTA5 16347,84.2,15.8
4992,ZCTA5 16350,88.5,11.5
4993,ZCTA5 16351,74.8,25.2
4994,ZCTA5 16352,89.8,10.2
4995,ZCTA5 16353,83.8,16.2
4996,ZCTA5 16354,64.4,35.6
4997,ZCTA5 16360,81.4,18.6
4998,ZCTA5 16361,100.0,0.0
4999,ZCTA5 16362,88.3,11.7
5000,ZCTA5 16364,77.1,22.9
5001,ZCTA5 16365,69.5,30.5
5002,ZCTA5 16370,84.0,16.0
5003,ZCTA5 16371,71.7,28.3
5004,ZCTA5 16372,62.4,37.6
5005,ZCTA5 16373,79.4,20.6
5006,ZCTA5 16374,84.0,16.0
5007,ZCTA5 16401,75.6,24.4
5008,ZCTA5 16402,86.5,13.5
5009,ZCTA5 16403,79.3,20.7
5010,ZCTA5 16404,84.5,15.5
5011,ZCTA5 16405,83.5,16.5
5012,ZCTA5 16406,78.5,21.5
5013,ZCTA5 16407,68.2,31.8
5014,ZCTA5 16410,91.2,8.8
5015,ZCTA5 16411,85.0,15.0
5016,ZCTA5 16412,58.5,41.5
5017,ZCTA5 16415,89.2,10.8
5018,ZCTA5 16416,100.0,0.0
5019,ZCTA5 16417,81.8,18.2
5020,ZCTA5 16420,86.6,13.4
5021,ZCTA5 16421,86.1,13.9
5022,ZCTA5 16422,100.0,0.0
5023,ZCTA5 16423,80.6,19.4
5024,ZCTA5 16424,82.2,17.8
5025,ZCTA5 16426,90.2,9.8
5026,ZCTA5 16427,70.2,29.8
5027,ZCTA5 16428,74.9,25.1
5028,ZCTA5 16433,85.9,14.1
5029,ZCTA5 16434,81.3,18.7
5030,ZCTA5 16435,82.3,17.7
5031,ZCTA5 16436,84.7,15.3
5032,ZCTA5 16438,80.3,19.7
5033,ZCTA5 16440,87.7,12.3
5034,ZCTA5 16441,89.2,10.8
5035,ZCTA5 16442,88.7,11.3
5036,ZCTA5 16443,86.4,13.6
5037,ZCTA5 16444,0,0
5038,ZCTA5 16501,0.0,100.0
5039,ZCTA5 16502,36.9,63.1
5040,ZCTA5 16503,37.2,62.8
5041,ZCTA5 16504,66.4,33.6
5042,ZCTA5 16505,69.4,30.6
5043,ZCTA5 16506,73.9,26.1
5044,ZCTA5 16507,28.9,71.1
5045,ZCTA5 16508,69.7,30.3
5046,ZCTA5 16509,73.1,26.9
5047,ZCTA5 16510,80.0,20.0
5048,ZCTA5 16511,71.0,29.0
5049,ZCTA5 16546,0,0
5050,ZCTA5 16563,0,0
5051,ZCTA5 16601,70.0,30.0
5052,ZCTA5 16602,70.8,29.2
5053,ZCTA5 16611,80.4,19.6
5054,ZCTA5 16613,88.5,11.5
5055,ZCTA5 16616,59.6,40.4
5056,ZCTA5 16617,79.4,20.6
5057,ZCTA5 16619,92.4,7.6
5058,ZCTA5 16620,86.8,13.2
5059,ZCTA5 16621,87.0,13.0
5060,ZCTA5 16622,88.7,11.3
5061,ZCTA5 16623,86.2,13.8
5062,ZCTA5 16624,79.3,20.7
5063,ZCTA5 16625,72.9,27.1
5064,ZCTA5 16627,81.7,18.3
5065,ZCTA5 16630,68.2,31.8
5066,ZCTA5 16631,100.0,0.0
5067,ZCTA5 16633,100.0,0.0
5068,ZCTA5 16634,88.1,11.9
5069,ZCTA5 16635,76.7,23.3
5070,ZCTA5 16636,84.9,15.1
5071,ZCTA5 16637,73.0,27.0
5072,ZCTA5 16638,40.7,59.3
5073,ZCTA5 16639,85.4,14.6
5074,ZCTA5 16640,86.5,13.5
5075,ZCTA5 16641,80.9,19.1
5076,ZCTA5 16645,98.3,1.7
5077,ZCTA5 16646,82.6,17.4
5078,ZCTA5 16647,84.4,15.6
5079,ZCTA5 16648,73.9,26.1
5080,ZCTA5 16650,84.0,16.0
5081,ZCTA5 16651,77.7,22.3
5082,ZCTA5 16652,70.0,30.0
5083,ZCTA5 16655,81.6,18.4
5084,ZCTA5 16656,87.2,12.8
5085,ZCTA5 16657,89.8,10.2
5086,ZCTA5 16659,68.9,31.1
5087,ZCTA5 16661,87.9,12.1
5088,ZCTA5 16662,70.9,29.1
5089,ZCTA5 16664,90.0,10.0
5090,ZCTA5 16665,77.4,22.6
5091,ZCTA5 16666,80.7,19.3
5092,ZCTA5 16667,77.2,22.8
5093,ZCTA5 16668,75.5,24.5
5094,ZCTA5 16669,78.2,21.8
5095,ZCTA5 16670,100.0,0.0
5096,ZCTA5 16671,88.8,11.2
5097,ZCTA5 16672,65.1,34.9
5098,ZCTA5 16673,74.6,25.4
5099,ZCTA5 16674,89.8,10.2
5100,ZCTA5 16677,100.0,0.0
5101,ZCTA5 16678,76.4,23.6
5102,ZCTA5 16679,80.3,19.7
5103,ZCTA5 16680,95.6,4.4
5104,ZCTA5 16682,47.4,52.6
5105,ZCTA5 16683,84.7,15.3
5106,ZCTA5 16685,82.5,17.5
5107,ZCTA5 16686,76.6,23.4
5108,ZCTA5 16689,87.4,12.6
5109,ZCTA5 16691,90.4,9.6
5110,ZCTA5 16692,81.3,18.7
5111,ZCTA5 16693,74.6,25.4
5112,ZCTA5 16694,84.9,15.1
5113,ZCTA5 16695,80.4,19.6
5114,ZCTA5 16699,0,0
5115,ZCTA5 16701,68.6,31.4
5116,ZCTA5 16720,83.4,16.6
5117,ZCTA5 16724,77.6,22.4
5118,ZCTA5 16725,0.0,100.0
5119,ZCTA5 16726,89.2,10.8
5120,ZCTA5 16727,96.6,3.4
5121,ZCTA5 16728,100.0,0.0
5122,ZCTA5 16729,81.5,18.5
5123,ZCTA5 16730,100.0,0.0
5124,ZCTA5 16731,78.5,21.5
5125,ZCTA5 16732,90.0,10.0
5126,ZCTA5 16733,73.6,26.4
5127,ZCTA5 16734,100.0,0.0
5128,ZCTA5 16735,72.1,27.9
5129,ZCTA5 16738,83.1,16.9
5130,ZCTA5 16740,75.1,24.9
5131,ZCTA5 16743,74.2,25.8
5132,ZCTA5 16744,79.1,20.9
5133,ZCTA5 16745,85.5,14.5
5134,ZCTA5 16746,83.4,16.6
5135,ZCTA5 16748,78.3,21.7
5136,ZCTA5 16749,77.9,22.1
5137,ZCTA5 16750,71.1,28.9
5138,ZCTA5 16801,37.1,62.9
5139,ZCTA5 16802,0,0
5140,ZCTA5 16803,43.5,56.5
5141,ZCTA5 16820,85.0,15.0
5142,ZCTA5 16821,84.1,15.9
5143,ZCTA5 16822,79.1,20.9
5144,ZCTA5 16823,73.5,26.5
5145,ZCTA5 16825,55.2,44.8
5146,ZCTA5 16826,81.0,19.0
5147,ZCTA5 16827,72.6,27.4
5148,ZCTA5 16828,82.4,17.6
5149,ZCTA5 16829,85.0,15.0
5150,ZCTA5 16830,66.0,34.0
5151,ZCTA5 16832,88.4,11.6
5152,ZCTA5 16833,80.5,19.5
5153,ZCTA5 16834,100.0,0.0
5154,ZCTA5 16835,74.1,25.9
5155,ZCTA5 16836,92.1,7.9
5156,ZCTA5 16837,75.5,24.5
5157,ZCTA5 16838,82.7,17.3
5158,ZCTA5 16839,96.7,3.3
5159,ZCTA5 16840,81.4,18.6
5160,ZCTA5 16841,84.3,15.7
5161,ZCTA5 16843,71.4,28.6
5162,ZCTA5 16844,87.4,12.6
5163,ZCTA5 16845,89.7,10.3
5164,ZCTA5 16847,100.0,0.0
5165,ZCTA5 16848,83.6,16.4
5166,ZCTA5 16849,94.9,5.1
5167,ZCTA5 16851,79.0,21.0
5168,ZCTA5 16852,84.1,15.9
5169,ZCTA5 16853,44.9,55.1
5170,ZCTA5 16854,84.2,15.8
5171,ZCTA5 16855,100.0,0.0
5172,ZCTA5 16858,84.8,15.2
5173,ZCTA5 16859,85.9,14.1
5174,ZCTA5 16860,94.7,5.3
5175,ZCTA5 16861,94.7,5.3
5176,ZCTA5 16863,95.5,4.5
5177,ZCTA5 16865,84.0,16.0
5178,ZCTA5 16866,74.3,25.7
5179,ZCTA5 16868,73.7,26.3
5180,ZCTA5 16870,89.5,10.5
5181,ZCTA5 16871,55.6,44.4
5182,ZCTA5 16872,78.5,21.5
5183,ZCTA5 16874,88.7,11.3
5184,ZCTA5 16875,79.3,20.7
5185,ZCTA5 16876,90.9,9.1
5186,ZCTA5 16877,86.2,13.8
5187,ZCTA5 16878,90.7,9.3
5188,ZCTA5 16879,78.1,21.9
5189,ZCTA5 16881,86.3,13.7
5190,ZCTA5 16882,87.3,12.7
5191,ZCTA5 16901,74.5,25.5
5192,ZCTA5 16911,89.2,10.8
5193,ZCTA5 16912,71.5,28.5
5194,ZCTA5 16914,82.9,17.1
5195,ZCTA5 16915,74.4,25.6
5196,ZCTA5 16917,76.0,24.0
5197,ZCTA5 16920,69.5,30.5
5198,ZCTA5 16921,78.9,21.1
5199,ZCTA5 16922,74.1,25.9
5200,ZCTA5 16923,68.6,31.4
5201,ZCTA5 16925,81.9,18.1
5202,ZCTA5 16926,82.9,17.1
5203,ZCTA5 16927,83.3,16.7
5204,ZCTA5 16928,74.5,25.5
5205,ZCTA5 16929,76.8,23.2
5206,ZCTA5 16930,73.9,26.1
5207,ZCTA5 16932,70.2,29.8
5208,ZCTA5 16933,65.9,34.1
5209,ZCTA5 16935,90.0,10.0
5210,ZCTA5 16936,85.3,14.7
5211,ZCTA5 16937,72.6,27.4
5212,ZCTA5 16938,78.4,21.6
5213,ZCTA5 16939,67.1,32.9
5214,ZCTA5 16940,63.4,36.6
5215,ZCTA5 16941,88.6,11.4
5216,ZCTA5 16942,81.7,18.3
5217,ZCTA5 16943,84.4,15.6
5218,ZCTA5 16946,76.3,23.7
5219,ZCTA5 16947,74.9,25.1
5220,ZCTA5 16948,78.5,21.5
5221,ZCTA5 16950,74.9,25.1
5222,ZCTA5 17002,75.8,24.2
5223,ZCTA5 17003,80.7,19.3
5224,ZCTA5 17004,72.8,27.2
5225,ZCTA5 17005,71.3,28.7
5226,ZCTA5 17006,76.0,24.0
5227,ZCTA5 17007,87.2,12.8
5228,ZCTA5 17009,76.1,23.9
5229,ZCTA5 17010,0,0
5230,ZCTA5 17011,69.2,30.8
5231,ZCTA5 17013,61.5,38.5
5232,ZCTA5 17015,86.1,13.9
5233,ZCTA5 17016,43.2,56.8
5234,ZCTA5 17017,75.0,25.0
5235,ZCTA5 17018,85.5,14.5
5236,ZCTA5 17019,80.6,19.4
5237,ZCTA5 17020,81.2,18.8
5238,ZCTA5 17021,72.7,27.3
5239,ZCTA5 17022,67.8,32.2
5240,ZCTA5 17023,75.0,25.0
5241,ZCTA5 17024,78.6,21.4
5242,ZCTA5 17025,73.2,26.8
5243,ZCTA5 17026,85.8,14.2
5244,ZCTA5 17027,65.8,34.2
5245,ZCTA5 17028,90.0,10.0
5246,ZCTA5 17029,66.1,33.9
5247,ZCTA5 17030,64.5,35.5
5248,ZCTA5 17032,79.6,20.4
5249,ZCTA5 17033,56.2,43.8
5250,ZCTA5 17034,60.1,39.9
5251,ZCTA5 17035,78.7,21.3
5252,ZCTA5 17036,72.7,27.3
5253,ZCTA5 17037,79.8,20.2
5254,ZCTA5 17038,79.4,20.6
5255,ZCTA5 17039,100.0,0.0
5256,ZCTA5 17040,86.2,13.8
5257,ZCTA5 17041,100.0,0.0
5258,ZCTA5 17042,71.2,28.8
5259,ZCTA5 17043,41.7,58.3
5260,ZCTA5 17044,66.0,34.0
5261,ZCTA5 17045,77.2,22.8
5262,ZCTA5 17046,63.0,37.0
5263,ZCTA5 17047,74.7,25.3
5264,ZCTA5 17048,75.4,24.6
5265,ZCTA5 17049,76.7,23.3
5266,ZCTA5 17050,78.0,22.0
5267,ZCTA5 17051,81.7,18.3
5268,ZCTA5 17052,86.7,13.3
5269,ZCTA5 17053,78.7,21.3
5270,ZCTA5 17055,71.5,28.5
5271,ZCTA5 17056,100.0,0.0
5272,ZCTA5 17057,71.2,28.8
5273,ZCTA5 17058,66.5,33.5
5274,ZCTA5 17059,76.7,23.3
5275,ZCTA5 17060,83.9,16.1
5276,ZCTA5 17061,72.6,27.4
5277,ZCTA5 17062,85.8,14.2
5278,ZCTA5 17063,84.6,15.4
5279,ZCTA5 17064,98.1,1.9
5280,ZCTA5 17065,77.2,22.8
5281,ZCTA5 17066,68.3,31.7
5282,ZCTA5 17067,73.6,26.4
5283,ZCTA5 17068,82.0,18.0
5284,ZCTA5 17069,64.3,35.7
5285,ZCTA5 17070,76.3,23.7
5286,ZCTA5 17071,87.7,12.3
5287,ZCTA5 17072,61.3,38.8
5288,ZCTA5 17073,83.6,16.4
5289,ZCTA5 17074,73.3,26.7
5290,ZCTA5 17075,77.2,22.8
5291,ZCTA5 17076,0.0,100.0
5292,ZCTA5 17077,0.0,100.0
5293,ZCTA5 17078,70.5,29.5
5294,ZCTA5 17080,83.8,16.2
5295,ZCTA5 17081,84.8,15.2
5296,ZCTA5 17082,73.4,26.6
5297,ZCTA5 17083,77.8,22.2
5298,ZCTA5 17084,85.9,14.1
5299,ZCTA5 17086,77.1,22.9
5300,ZCTA5 17087,81.2,18.8
5301,ZCTA5 17088,96.9,3.1
5302,ZCTA5 17090,83.3,16.7
5303,ZCTA5 17093,79.3,20.7
5304,ZCTA5 17094,76.8,23.2
5305,ZCTA5 17097,80.2,19.8
5306,ZCTA5 17098,74.9,25.1
5307,ZCTA5 17099,74.6,25.4
5308,ZCTA5 17101,10.1,89.9
5309,ZCTA5 17102,32.1,67.9
5310,ZCTA5 17103,48.6,51.4
5311,ZCTA5 17104,42.8,57.2
5312,ZCTA5 17109,51.4,48.6
5313,ZCTA5 17110,67.2,32.8
5314,ZCTA5 17111,69.9,30.1
5315,ZCTA5 17112,81.2,18.8
5316,ZCTA5 17113,59.1,40.9
5317,ZCTA5 17120,0,0
5318,ZCTA5 17201,53.3,46.7
5319,ZCTA5 17202,81.7,18.3
5320,ZCTA5 17210,92.6,7.4
5321,ZCTA5 17211,90.6,9.4
5322,ZCTA5 17212,81.4,18.6
5323,ZCTA5 17213,88.5,11.5
5324,ZCTA5 17214,57.7,42.3
5325,ZCTA5 17215,68.6,31.4
5326,ZCTA5 17217,85.3,14.7
5327,ZCTA5 17219,88.4,11.6
5328,ZCTA5 17220,65.2,34.8
5329,ZCTA5 17221,82.5,17.5
5330,ZCTA5 17222,85.2,14.8
5331,ZCTA5 17223,56.4,43.6
5332,ZCTA5 17224,77.4,22.6
5333,ZCTA5 17225,78.0,22.0
5334,ZCTA5 17228,72.3,27.7
5335,ZCTA5 17229,85.8,14.2
5336,ZCTA5 17233,70.8,29.2
5337,ZCTA5 17235,53.9,46.1
5338,ZCTA5 17236,72.1,27.9
5339,ZCTA5 17237,76.6,23.4
5340,ZCTA5 17238,84.5,15.5
5341,ZCTA5 17239,100.0,0.0
5342,ZCTA5 17240,84.0,16.0
5343,ZCTA5 17241,80.7,19.3
5344,ZCTA5 17243,79.1,20.9
5345,ZCTA5 17244,78.8,21.2
5346,ZCTA5 17246,76.9,23.1
5347,ZCTA5 17247,20.0,80.0
5348,ZCTA5 17249,87.9,12.1
5349,ZCTA5 17250,54.3,45.7
5350,ZCTA5 17251,80.4,19.6
5351,ZCTA5 17252,86.5,13.5
5352,ZCTA5 17253,86.9,13.1
5353,ZCTA5 17254,0,0
5354,ZCTA5 17255,90.6,9.4
5355,ZCTA5 17256,0.0,100.0
5356,ZCTA5 17257,63.7,36.3
5357,ZCTA5 17260,73.5,26.5
5358,ZCTA5 17261,0,0
5359,ZCTA5 17262,80.7,19.3
5360,ZCTA5 17263,88.9,11.1
5361,ZCTA5 17264,82.6,17.4
5362,ZCTA5 17265,86.9,13.1
5363,ZCTA5 17266,75.7,24.3
5364,ZCTA5 17267,80.8,19.2
5365,ZCTA5 17268,70.8,29.2
5366,ZCTA5 17270,100.0,0.0
5367,ZCTA5 17271,94.6,5.4
5368,ZCTA5 17272,81.7,18.3
5369,ZCTA5 17301,88.3,11.7
5370,ZCTA5 17302,78.3,21.7
5371,ZCTA5 17304,87.0,13.0
5372,ZCTA5 17306,82.2,17.8
5373,ZCTA5 17307,69.5,30.5
5374,ZCTA5 17309,91.5,8.5
5375,ZCTA5 17311,79.8,20.2
5376,ZCTA5 17313,68.4,31.6
5377,ZCTA5 17314,79.0,21.0
5378,ZCTA5 17315,83.0,17.0
5379,ZCTA5 17316,84.2,15.8
5380,ZCTA5 17317,78.4,21.6
5381,ZCTA5 17318,45.1,54.9
5382,ZCTA5 17319,83.8,16.2
5383,ZCTA5 17320,90.5,9.5
5384,ZCTA5 17321,86.7,13.3
5385,ZCTA5 17322,85.8,14.2
5386,ZCTA5 17324,85.3,14.7
5387,ZCTA5 17325,70.4,29.6
5388,ZCTA5 17327,81.8,18.2
5389,ZCTA5 17329,90.4,9.6
5390,ZCTA5 17331,73.6,26.4
5391,ZCTA5 17339,83.5,16.5
5392,ZCTA5 17340,76.9,23.1
5393,ZCTA5 17343,100.0,0.0
5394,ZCTA5 17344,54.9,45.1
5395,ZCTA5 17345,74.4,25.6
5396,ZCTA5 17347,85.0,15.0
5397,ZCTA5 17349,85.5,14.5
5398,ZCTA5 17350,72.8,27.2
5399,ZCTA5 17352,86.6,13.4
5400,ZCTA5 17353,83.8,16.2
5401,ZCTA5 17355,56.3,43.7
5402,ZCTA5 17356,71.4,28.6
5403,ZCTA5 17360,86.0,14.0
5404,ZCTA5 17361,78.9,21.1
5405,ZCTA5 17362,84.8,15.2
5406,ZCTA5 17363,90.1,9.9
5407,ZCTA5 17364,86.0,14.0
5408,ZCTA5 17365,78.8,21.2
5409,ZCTA5 17366,81.4,18.6
5410,ZCTA5 17368,73.9,26.1
5411,ZCTA5 17370,92.6,7.4
5412,ZCTA5 17371,80.0,20.0
5413,ZCTA5 17372,75.9,24.1
5414,ZCTA5 17401,28.1,71.9
5415,ZCTA5 17402,70.3,29.7
5416,ZCTA5 17403,65.6,34.4
5417,ZCTA5 17404,74.0,26.0
5418,ZCTA5 17406,79.0,21.0
5419,ZCTA5 17407,90.0,10.0
5420,ZCTA5 17408,79.8,20.2
5421,ZCTA5 17501,70.5,29.5
5422,ZCTA5 17502,86.6,13.4
5423,ZCTA5 17505,66.5,33.5
5424,ZCTA5 17507,0.0,100.0
5425,ZCTA5 17508,89.2,10.8
5426,ZCTA5 17509,78.1,21.9
5427,ZCTA5 17512,68.0,32.0
5428,ZCTA5 17516,78.7,21.3
5429,ZCTA5 17517,82.0,18.0
5430,ZCTA5 17518,75.9,24.1
5431,ZCTA5 17519,74.8,25.2
5432,ZCTA5 17520,85.8,14.2
5433,ZCTA5 17522,70.3,29.7
5434,ZCTA5 17527,75.0,25.0
5435,ZCTA5 17529,68.2,31.8
5436,ZCTA5 17532,88.0,12.0
5437,ZCTA5 17535,66.7,33.3
5438,ZCTA5 17536,78.2,21.8
5439,ZCTA5 17538,91.3,8.7
5440,ZCTA5 17540,63.1,36.9
5441,ZCTA5 17543,75.0,25.0
5442,ZCTA5 17545,81.4,18.6
5443,ZCTA5 17547,78.4,21.6
5444,ZCTA5 17550,57.9,42.1
5445,ZCTA5 17551,65.0,35.0
5446,ZCTA5 17552,71.0,29.0
5447,ZCTA5 17554,66.7,33.3
5448,ZCTA5 17555,84.1,15.9
5449,ZCTA5 17557,60.8,39.2
5450,ZCTA5 17560,81.5,18.5
5451,ZCTA5 17562,72.7,27.3
5452,ZCTA5 17563,79.1,20.9
