,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
355,ZCTA5 01740,4827.0,0.5,24.4,11.399999999999999,6.0,2.2
356,ZCTA5 01741,4814.0,0.0,22.4,16.1,8.7,5.300000000000001
357,ZCTA5 01742,17719.0,2.3,19.4,12.7,8.2,7.1
358,ZCTA5 01745,378.0,0.0,15.1,11.0,7.3,12.3
359,ZCTA5 01746,13512.0,1.3,17.5,17.1,6.2,3.9000000000000004
360,ZCTA5 01747,5909.0,1.4,18.1,16.1,3.1999999999999997,4.4
361,ZCTA5 01748,14691.0,0.9,18.1,11.9,4.5,1.9
362,ZCTA5 01749,18845.0,1.5,16.8,11.8,8.2,3.5
363,ZCTA5 01752,38087.0,1.2,17.8,10.3,5.2,4.2
364,ZCTA5 01754,10083.0,0.7,18.9,10.7,6.699999999999999,4.7
365,ZCTA5 01756,5787.0,2.1,23.1,10.8,7.300000000000001,1.8
366,ZCTA5 01757,28008.0,1.2,18.3,10.2,5.800000000000001,2.8
367,ZCTA5 01760,32559.0,1.8,15.399999999999999,12.5,5.9,3.9000000000000004
368,ZCTA5 01770,4102.0,1.7,19.3,12.3,6.9,3.5999999999999996
369,ZCTA5 01772,9293.0,0.8,20.8,12.7,6.0,3.7
370,ZCTA5 01773,4701.0,7.1,17.6,17.0,4.6,5.1
371,ZCTA5 01775,6488.0,1.6,16.0,14.7,7.6,3.5
372,ZCTA5 01776,17482.0,0.8,20.4,12.1,6.3,4.9
373,ZCTA5 01778,13062.0,1.9,20.4,15.7,8.7,5.3
374,ZCTA5 01801,38252.0,1.3,15.0,11.1,6.699999999999999,4.4
375,ZCTA5 01803,23998.0,0.6,13.9,12.2,8.2,5.300000000000001
376,ZCTA5 01810,32945.0,1.4,17.1,13.7,7.300000000000001,3.8
377,ZCTA5 01821,30168.0,0.5,17.6,11.600000000000001,7.6,2.1
378,ZCTA5 01824,24934.0,1.5,19.200000000000003,12.600000000000001,8.0,4.6
379,ZCTA5 01826,29213.0,1.0,15.9,14.4,5.9,4.1
380,ZCTA5 01827,3128.0,0.4,20.7,13.4,6.7,1.5
381,ZCTA5 01830,25062.0,1.5,15.2,13.0,5.3,4.3
382,ZCTA5 01832,21934.0,1.6,14.8,11.1,4.0,3.4
383,ZCTA5 01833,8083.0,1.2,21.700000000000003,9.5,6.300000000000001,3.0999999999999996
384,ZCTA5 01834,6401.0,1.0,22.6,12.2,6.7,4.0
385,ZCTA5 01835,13548.0,1.4,18.6,9.3,4.6,3.0
386,ZCTA5 01840,4432.0,0.3,14.799999999999999,8.1,5.6,4.8
387,ZCTA5 01841,47741.0,0.8,12.8,8.5,3.0999999999999996,1.7
388,ZCTA5 01843,23686.0,2.3,13.2,8.899999999999999,4.699999999999999,2.7
389,ZCTA5 01844,46687.0,1.1,17.700000000000003,12.5,5.9,3.0
390,ZCTA5 01845,28156.0,1.3,17.0,11.2,6.5,4.0
391,ZCTA5 01850,16170.0,1.3,12.899999999999999,9.8,3.7,3.7
392,ZCTA5 01851,29726.0,0.5,13.3,9.8,4.4,2.0
393,ZCTA5 01852,32664.0,1.0,15.2,12.0,5.4,3.2
394,ZCTA5 01854,27336.0,0.8,11.2,8.399999999999999,4.7,3.9
395,ZCTA5 01860,6297.0,0.5,17.4,13.5,7.300000000000001,4.8
396,ZCTA5 01862,10145.0,0.8,18.6,11.8,8.2,2.9
397,ZCTA5 01863,8676.0,2.5,19.799999999999997,11.8,7.0,3.1
398,ZCTA5 01864,14703.0,0.4,20.1,12.2,7.800000000000001,1.9000000000000001
399,ZCTA5 01867,24083.0,0.5,17.6,11.3,7.8,3.8000000000000003
400,ZCTA5 01876,28395.0,1.2,18.1,13.3,5.199999999999999,4.4
401,ZCTA5 01879,11198.0,0.4,21.4,12.3,5.300000000000001,1.1
402,ZCTA5 01880,24699.0,1.2,16.1,13.2,7.6,3.8
403,ZCTA5 01886,21716.0,0.6,21.5,11.8,6.5,2.3
404,ZCTA5 01887,22116.0,0.7,17.299999999999997,11.6,6.5,4.2
405,ZCTA5 01890,21205.0,1.5,18.799999999999997,11.600000000000001,6.9,5.4
406,ZCTA5 01901,1832.0,2.5,12.7,14.100000000000001,8.0,6.5
407,ZCTA5 01902,44991.0,0.7,13.600000000000001,8.3,5.8,2.9000000000000004
408,ZCTA5 01904,19076.0,0.8,16.6,13.2,6.6,4.5
409,ZCTA5 01905,24071.0,1.4,14.3,8.5,5.199999999999999,2.7
410,ZCTA5 01906,26516.0,1.1,16.6,14.2,6.4,6.0
411,ZCTA5 01907,13974.0,2.9,17.5,13.600000000000001,6.199999999999999,5.1
412,ZCTA5 01908,3420.0,2.2,19.0,18.9,10.1,5.699999999999999
413,ZCTA5 01913,16267.0,1.0,14.5,13.7,6.300000000000001,2.0999999999999996
414,ZCTA5 01915,39455.0,1.7,15.5,12.5,6.9,4.5
415,ZCTA5 01921,7950.0,0.9,20.6,15.7,6.4,4.5
416,ZCTA5 01922,3062.0,1.4,16.9,14.600000000000001,6.1,3.1
417,ZCTA5 01923,26265.0,2.8,17.4,12.4,8.1,5.9
418,ZCTA5 01929,3470.0,1.6,26.7,15.1,9.2,4.4
419,ZCTA5 01930,28869.0,1.5,17.4,18.7,11.3,4.9
420,ZCTA5 01937,38.0,0.0,0.0,0.0,0.0,100.0
421,ZCTA5 01938,13127.0,1.1,17.4,16.3,7.9,5.5
422,ZCTA5 01940,11793.0,0.7,19.6,11.399999999999999,8.8,7.1
423,ZCTA5 01944,5137.0,2.3,18.2,15.1,7.2,5.1
424,ZCTA5 01945,19811.0,1.5,15.8,15.399999999999999,8.7,4.800000000000001
425,ZCTA5 01949,8839.0,1.0,18.4,14.0,4.8,2.8
426,ZCTA5 01950,17370.0,1.5,16.9,15.3,8.0,4.8
427,ZCTA5 01951,3585.0,2.1,17.700000000000003,23.4,7.0,4.0
428,ZCTA5 01952,8212.0,1.6,17.3,16.2,8.3,4.5
429,ZCTA5 01960,50674.0,2.5,15.1,12.899999999999999,8.2,6.0
430,ZCTA5 01966,7021.0,3.3,13.600000000000001,22.4,8.8,7.0
431,ZCTA5 01969,5815.0,0.8,20.5,14.9,8.8,2.7
432,ZCTA5 01970,41051.0,1.3,16.3,10.4,5.9,2.8
433,ZCTA5 01982,7809.0,1.1,15.3,10.4,4.699999999999999,3.0
434,ZCTA5 01983,6075.0,3.7,22.2,12.1,9.4,1.3
435,ZCTA5 01984,4831.0,0.9,18.4,8.9,6.300000000000001,4.7
436,ZCTA5 01985,4222.0,1.2,17.0,18.7,6.3,2.3
437,ZCTA5 02019,16165.0,0.9,18.7,10.899999999999999,4.9,3.4000000000000004
438,ZCTA5 02021,21408.0,1.2,12.8,14.6,6.699999999999999,3.9000000000000004
439,ZCTA5 02025,7483.0,1.2,17.5,14.5,6.1,6.4
440,ZCTA5 02026,24521.0,2.1,16.200000000000003,11.3,7.4,6.2
441,ZCTA5 02030,5564.0,0.7,19.3,12.8,5.9,5.8
442,ZCTA5 02032,3709.0,0.7,17.1,11.799999999999999,8.6,3.6999999999999997
443,ZCTA5 02035,16734.0,1.2,18.3,9.5,6.5,3.6
444,ZCTA5 02038,31317.0,0.9,19.0,9.7,4.2,2.3
445,ZCTA5 02043,21916.0,2.1,15.2,13.5,7.1,6.1
446,ZCTA5 02045,10391.0,0.4,19.5,18.200000000000003,7.6,3.5999999999999996
447,ZCTA5 02047,171.0,59.5,0.0,21.6,0.0,18.9
448,ZCTA5 02048,23094.0,0.7,17.4,9.0,3.0999999999999996,1.7
449,ZCTA5 02050,25360.0,0.8,18.5,13.899999999999999,6.6,3.2
450,ZCTA5 02052,12004.0,1.5,22.200000000000003,13.899999999999999,4.4,3.0
451,ZCTA5 02053,12670.0,1.3,17.1,14.9,4.9,3.5999999999999996
452,ZCTA5 02054,7852.0,0.0,20.5,15.4,5.3,3.6
453,ZCTA5 02056,10994.0,0.2,20.4,13.3,6.1,1.8
454,ZCTA5 02061,10430.0,0.5,17.700000000000003,12.8,8.2,4.4
455,ZCTA5 02062,28483.0,2.0,17.2,11.0,6.7,6.0
456,ZCTA5 02066,17643.0,1.5,16.4,15.7,8.5,4.8
457,ZCTA5 02067,17341.0,1.1,18.5,15.6,7.800000000000001,3.3
458,ZCTA5 02071,1831.0,1.2,24.1,6.3,6.7,0.0
459,ZCTA5 02072,27008.0,1.6,16.6,12.7,7.699999999999999,4.2
460,ZCTA5 02081,18561.0,1.4,19.0,12.8,7.6,5.1
461,ZCTA5 02090,14508.0,3.5,17.1,12.399999999999999,6.6,5.7
462,ZCTA5 02093,10879.0,0.8,18.200000000000003,15.7,4.3,2.5999999999999996
463,ZCTA5 02108,3923.0,0.7,9.8,13.600000000000001,11.1,3.2
464,ZCTA5 02109,4042.0,1.8,14.3,8.2,9.6,1.2
465,ZCTA5 02110,1586.0,5.0,9.4,17.8,17.5,7.9
466,ZCTA5 02111,6995.0,2.8,9.3,15.600000000000001,5.9,4.1
467,ZCTA5 02113,6768.0,1.5,7.5,4.7,4.3,2.3
468,ZCTA5 02114,11882.0,1.5,8.8,9.4,6.1,2.4
469,ZCTA5 02115,29413.0,1.0,5.0,4.4,2.0,2.6
470,ZCTA5 02116,20689.0,0.7,10.2,12.0,9.1,3.4000000000000004
471,ZCTA5 02118,27113.0,0.2,13.7,9.4,4.6,2.2
472,ZCTA5 02119,24166.0,1.5,14.0,9.2,4.7,2.0999999999999996
473,ZCTA5 02120,12691.0,1.1,5.6,4.8,2.7,0.9
474,ZCTA5 02121,24972.0,0.5,10.4,11.3,4.1,3.3000000000000003
475,ZCTA5 02122,24761.0,0.6,13.899999999999999,9.6,4.7,2.3
476,ZCTA5 02124,48384.0,0.7,12.1,8.4,5.300000000000001,2.1
477,ZCTA5 02125,31503.0,1.0,10.6,8.3,4.5,2.3
478,ZCTA5 02126,26719.0,1.0,11.7,10.2,7.6,2.9000000000000004
479,ZCTA5 02127,31954.0,1.1,13.3,8.2,3.9,2.6
480,ZCTA5 02128,41128.0,1.1,15.0,7.0,3.7,2.4000000000000004
481,ZCTA5 02129,16685.0,0.9,9.4,12.8,5.1,3.9
482,ZCTA5 02130,35323.0,1.0,13.7,10.2,5.0,2.5
483,ZCTA5 02131,30914.0,1.2,15.8,9.899999999999999,4.6,3.2
484,ZCTA5 02132,26813.0,2.4,17.6,11.3,8.2,4.0
485,ZCTA5 02134,20183.0,0.4,7.8,7.0,1.8,1.5
486,ZCTA5 02135,40493.0,1.1,8.2,5.699999999999999,4.5,3.0
487,ZCTA5 02136,29082.0,1.4,14.3,11.4,4.2,3.0999999999999996
488,ZCTA5 02138,34301.0,1.1,9.899999999999999,7.5,5.4,3.8
489,ZCTA5 02139,35994.0,0.9,8.7,8.1,3.1999999999999997,1.7000000000000002
490,ZCTA5 02140,18398.0,1.2,13.0,11.8,5.6,2.1999999999999997
491,ZCTA5 02141,12716.0,1.8,8.7,7.4,6.7,1.8
492,ZCTA5 02142,2902.0,0.5,8.6,3.8,3.0,2.8
493,ZCTA5 02143,24652.0,0.9,9.1,8.6,3.4000000000000004,2.9
494,ZCTA5 02144,24338.0,0.9,8.9,7.300000000000001,4.2,2.3
495,ZCTA5 02145,24061.0,0.4,13.7,7.6000000000000005,4.0,2.8
496,ZCTA5 02148,58826.0,1.2,14.0,10.6,5.199999999999999,3.5
497,ZCTA5 02149,41074.0,1.3,15.3,8.3,4.300000000000001,3.6
498,ZCTA5 02150,34872.0,0.9,11.5,8.100000000000001,4.0,2.3
499,ZCTA5 02151,50845.0,1.4,14.3,10.7,6.9,3.9
500,ZCTA5 02152,17430.0,0.9,18.5,12.3,9.399999999999999,5.5
501,ZCTA5 02155,58211.0,2.0,12.6,10.3,5.7,5.199999999999999
502,ZCTA5 02163,1664.0,0.0,0.0,0.0,0.0,0.0
503,ZCTA5 02169,53270.0,1.1,14.3,11.3,7.1,4.4
504,ZCTA5 02170,19889.0,1.2,16.0,12.7,6.199999999999999,4.4
505,ZCTA5 02171,18325.0,1.3,14.4,13.9,7.1,5.2
506,ZCTA5 02176,26864.0,1.4,15.3,11.6,7.3,4.4
507,ZCTA5 02180,21413.0,2.4,14.8,14.6,9.399999999999999,4.9
508,ZCTA5 02184,35409.0,1.9,15.7,11.2,6.6,5.300000000000001
509,ZCTA5 02186,26828.0,1.4,16.4,11.9,5.800000000000001,4.2
510,ZCTA5 02188,14233.0,1.1,15.8,10.7,7.4,5.199999999999999
511,ZCTA5 02189,14350.0,2.1,16.1,12.6,6.3,3.2
512,ZCTA5 02190,16308.0,0.3,16.4,12.9,6.2,5.5
513,ZCTA5 02191,8674.0,1.3,18.200000000000003,13.5,9.4,4.6
514,ZCTA5 02199,1218.0,3.0,4.9,6.3,6.3,8.0
515,ZCTA5 02203,0.0,0,0.0,0.0,0.0,0.0
516,ZCTA5 02210,1658.0,0.0,14.6,8.600000000000001,4.3999999999999995,0.9
517,ZCTA5 02215,23933.0,0.4,4.9,3.0999999999999996,1.5,1.1
518,ZCTA5 02301,60850.0,1.4,16.0,9.8,5.6,2.7
519,ZCTA5 02302,33066.0,0.3,15.5,10.7,5.2,3.8
520,ZCTA5 02322,4341.0,0.9,17.5,15.9,8.600000000000001,3.4000000000000004
521,ZCTA5 02324,26508.0,1.0,16.5,11.6,5.1,2.9
522,ZCTA5 02330,11481.0,1.3,17.2,13.4,4.6,5.1
523,ZCTA5 02332,14978.0,1.6,16.7,15.399999999999999,9.6,3.5999999999999996
524,ZCTA5 02333,13704.0,1.5,19.4,11.3,6.4,3.0
525,ZCTA5 02338,7516.0,0.4,21.2,10.2,7.9,2.2
526,ZCTA5 02339,13813.0,0.8,17.7,11.2,6.9,3.3
527,ZCTA5 02341,10180.0,0.2,16.8,13.3,8.2,3.3000000000000003
528,ZCTA5 02343,10527.0,1.3,17.7,16.299999999999997,8.0,4.9
529,ZCTA5 02346,22807.0,0.9,16.0,13.2,7.7,3.2
530,ZCTA5 02347,10533.0,0.8,16.700000000000003,16.299999999999997,4.9,3.8
531,ZCTA5 02351,15841.0,1.2,17.1,13.1,7.2,1.7999999999999998
532,ZCTA5 02356,13043.0,0.5,15.8,12.3,5.9,3.4
533,ZCTA5 02357,1011.0,0.0,0.0,0.6,0.0,0.0
534,ZCTA5 02359,17708.0,0.5,16.799999999999997,12.5,5.0,4.2
535,ZCTA5 02360,55865.0,0.9,14.9,13.3,8.600000000000001,3.6999999999999997
536,ZCTA5 02364,12556.0,1.5,16.700000000000003,13.3,5.2,5.9
537,ZCTA5 02366,146.0,0.0,39.8,8.2,0.0,0.0
538,ZCTA5 02367,2799.0,0.0,20.8,14.100000000000001,11.7,4.2
539,ZCTA5 02368,32089.0,1.8,17.6,11.2,6.5,3.7
540,ZCTA5 02370,17515.0,1.4,13.299999999999999,12.7,6.9,3.9
541,ZCTA5 02375,9007.0,0.5,16.2,16.1,8.6,3.0999999999999996
542,ZCTA5 02379,6896.0,1.5,13.799999999999999,16.3,10.4,4.5
543,ZCTA5 02382,14430.0,2.1,14.6,13.3,5.9,2.8
544,ZCTA5 02420,13831.0,2.1,18.799999999999997,14.9,8.6,6.5
545,ZCTA5 02421,17298.0,2.8,18.3,14.3,7.6,5.2
546,ZCTA5 02445,21110.0,0.3,11.899999999999999,13.9,7.5,3.3
547,ZCTA5 02446,28601.0,2.0,11.100000000000001,10.1,7.4,4.2
548,ZCTA5 02451,16662.0,1.0,14.2,14.100000000000001,6.6,4.7
549,ZCTA5 02452,14318.0,0.5,12.1,11.100000000000001,5.5,4.300000000000001
550,ZCTA5 02453,29229.0,0.6,11.0,8.399999999999999,4.2,2.2
551,ZCTA5 02457,1278.0,0.0,0.0,0.0,0.0,0.0
552,ZCTA5 02458,11048.0,2.2,17.6,12.1,7.6,4.0
553,ZCTA5 02459,18244.0,1.9,15.7,12.8,9.7,5.5
554,ZCTA5 02460,9080.0,1.1,13.9,16.0,6.9,3.5
555,ZCTA5 02461,6923.0,0.8,13.9,12.5,6.800000000000001,5.9
556,ZCTA5 02462,1453.0,4.6,12.1,29.0,8.7,4.5
557,ZCTA5 02464,2834.0,4.1,16.7,10.5,5.1000000000000005,6.4
558,ZCTA5 02465,11759.0,2.5,16.3,15.2,7.300000000000001,3.2
559,ZCTA5 02466,8338.0,3.3,14.2,7.1,5.7,4.800000000000001
560,ZCTA5 02467,21952.0,1.5,10.600000000000001,11.1,5.6,4.2
561,ZCTA5 02468,4897.0,1.5,14.600000000000001,20.9,11.899999999999999,4.7
562,ZCTA5 02472,32025.0,1.0,14.399999999999999,10.4,6.1,5.1
563,ZCTA5 02474,26433.0,2.2,15.7,11.0,7.7,4.4
564,ZCTA5 02476,16137.0,1.7,18.5,11.5,5.8999999999999995,4.8
565,ZCTA5 02478,24473.0,1.9,16.6,11.8,7.9,4.7
566,ZCTA5 02481,16021.0,1.7,16.299999999999997,13.5,7.8,2.7
567,ZCTA5 02482,10519.0,3.5,15.5,11.899999999999999,8.0,7.5
568,ZCTA5 02492,19901.0,2.7,15.8,13.4,5.4,4.8
569,ZCTA5 02493,11229.0,2.2,14.2,17.9,7.5,6.0
570,ZCTA5 02494,8885.0,2.2,15.899999999999999,12.899999999999999,8.6,5.300000000000001
571,ZCTA5 02532,11698.0,2.0,14.6,13.7,8.100000000000001,5.8
572,ZCTA5 02534,895.0,1.7,13.2,34.099999999999994,16.2,4.0
573,ZCTA5 02535,1267.0,0.4,12.5,12.8,5.2,5.5
574,ZCTA5 02536,19864.0,1.9,18.799999999999997,12.7,10.1,7.8999999999999995
575,ZCTA5 02537,6181.0,1.1,17.2,14.5,11.1,3.5
576,ZCTA5 02538,3451.0,1.9,11.7,17.0,5.800000000000001,7.6
577,ZCTA5 02539,4034.0,0.4,14.6,19.6,9.299999999999999,5.1
578,ZCTA5 02540,8355.0,2.6,11.3,16.8,17.9,13.1
579,ZCTA5 02542,1237.0,0.0,7.7,3.4,0.0,0.0
580,ZCTA5 02543,613.0,9.7,17.700000000000003,10.1,20.1,12.9
581,ZCTA5 02553,275.0,0.0,0.0,29.1,0.0,0.0
582,ZCTA5 02554,9914.0,0.9,13.3,12.7,6.1,3.4
583,ZCTA5 02556,2880.0,1.1,12.0,30.3,14.200000000000001,10.3
584,ZCTA5 02557,4449.0,0.8,14.8,11.7,7.4,7.300000000000001
585,ZCTA5 02558,1363.0,0.0,25.9,8.6,13.200000000000001,6.6
586,ZCTA5 02559,3772.0,2.8,16.7,17.4,10.5,10.0
587,ZCTA5 02561,443.0,0.0,3.6,16.1,11.2,17.9
588,ZCTA5 02562,3403.0,2.5,18.700000000000003,14.4,12.7,3.3
589,ZCTA5 02563,10285.0,1.7,21.5,15.0,6.9,4.699999999999999
590,ZCTA5 02564,221.0,0.0,31.6,0.0,0.0,0.0
591,ZCTA5 02568,3999.0,0.5,21.2,19.6,6.699999999999999,6.0
592,ZCTA5 02571,11535.0,0.8,18.9,12.9,8.7,6.3
593,ZCTA5 02575,2421.0,0.6,20.400000000000002,15.0,8.0,1.0
594,ZCTA5 02576,3492.0,2.3,20.6,16.8,8.0,8.5
595,ZCTA5 02584,0.0,0,0.0,0.0,0.0,0.0
596,ZCTA5 02601,13442.0,1.7,14.2,13.2,7.3,4.3
597,ZCTA5 02630,1706.0,6.2,6.6,46.2,11.4,4.2
598,ZCTA5 02631,9734.0,1.8,10.8,19.200000000000003,13.4,10.6
599,ZCTA5 02632,11491.0,2.3,15.0,14.3,12.1,8.5
600,ZCTA5 02633,4298.0,2.2,14.799999999999999,18.799999999999997,17.8,9.8
601,ZCTA5 02635,3464.0,3.4,16.9,13.4,8.6,5.3999999999999995
602,ZCTA5 02637,105.0,0.0,19.0,25.4,0.0,27.0
603,ZCTA5 02638,3378.0,1.5,12.7,17.9,11.3,16.700000000000003
604,ZCTA5 02639,3368.0,1.5,19.799999999999997,11.5,9.9,4.7
605,ZCTA5 02641,532.0,0.0,12.2,7.4,35.0,36.900000000000006
606,ZCTA5 02642,5011.0,1.7,10.9,20.9,16.1,10.600000000000001
607,ZCTA5 02643,9.0,0,0.0,0.0,0.0,0.0
608,ZCTA5 02644,3934.0,0.7,22.6,9.6,4.7,3.0
609,ZCTA5 02645,9440.0,1.6,17.2,12.3,10.2,11.2
610,ZCTA5 02646,1771.0,1.2,7.2,8.0,27.700000000000003,16.3
611,ZCTA5 02647,125.0,0.0,0.0,45.400000000000006,36.3,0.0
612,ZCTA5 02648,7633.0,2.8,25.0,13.7,5.7,3.7
613,ZCTA5 02649,13900.0,2.3,15.0,14.3,10.8,7.9
614,ZCTA5 02650,884.0,6.0,20.0,25.5,13.6,6.699999999999999
615,ZCTA5 02651,0.0,0,0.0,0.0,0.0,0.0
616,ZCTA5 02652,1407.0,0.0,13.8,32.8,5.9,5.8
617,ZCTA5 02653,6001.0,3.3,16.7,14.899999999999999,21.4,15.600000000000001
618,ZCTA5 02655,3638.0,4.3,13.8,17.7,18.0,9.8
619,ZCTA5 02657,2994.0,1.6,32.0,21.5,8.1,0.9
620,ZCTA5 02659,915.0,1.9,8.9,23.7,17.2,16.0
621,ZCTA5 02660,5881.0,2.3,12.8,15.8,11.6,8.0
622,ZCTA5 02663,49.0,0.0,0.0,0.0,0.0,0.0
623,ZCTA5 02664,9295.0,3.5,12.4,15.100000000000001,14.2,9.0
624,ZCTA5 02666,496.0,3.1,11.6,26.9,26.9,21.5
625,ZCTA5 02667,2809.0,0.0,13.5,18.4,25.799999999999997,16.8
626,ZCTA5 02668,3414.0,1.0,18.299999999999997,12.200000000000001,10.0,5.9
627,ZCTA5 02669,80.0,0.0,0.0,0.0,66.7,33.3
628,ZCTA5 02670,1233.0,6.7,11.3,14.7,19.3,20.400000000000002
629,ZCTA5 02671,1103.0,2.1,13.6,24.799999999999997,16.299999999999997,11.6
630,ZCTA5 02672,109.0,29.7,0.0,0.0,0.0,70.3
631,ZCTA5 02673,8793.0,2.7,16.6,16.5,8.5,7.800000000000001
632,ZCTA5 02675,6190.0,5.2,15.299999999999999,19.4,17.6,15.4
633,ZCTA5 02702,4090.0,0.0,16.3,18.2,6.199999999999999,1.4
634,ZCTA5 02703,43459.0,0.7,18.0,10.3,5.9,3.6
635,ZCTA5 02713,145.0,3.3,0.0,25.0,8.4,3.3
636,ZCTA5 02715,2747.0,3.2,12.799999999999999,14.6,11.3,2.4
637,ZCTA5 02717,4738.0,0.6,17.4,15.600000000000001,7.3,4.2
638,ZCTA5 02718,6919.0,0.9,15.7,8.3,5.4,1.5
639,ZCTA5 02719,15915.0,1.7,19.8,13.7,9.1,3.7
640,ZCTA5 02720,31341.0,1.2,15.4,12.8,6.8999999999999995,4.6
641,ZCTA5 02721,25660.0,1.6,12.2,12.0,6.5,2.7
642,ZCTA5 02723,14753.0,1.5,13.3,12.5,4.3,4.800000000000001
643,ZCTA5 02724,16882.0,2.2,11.3,9.3,6.4,5.5
644,ZCTA5 02725,2779.0,3.3,22.3,10.3,8.6,7.3
645,ZCTA5 02726,15393.0,2.6,17.7,13.9,6.1,4.9
646,ZCTA5 02738,4926.0,2.9,15.9,13.1,11.1,3.8
647,ZCTA5 02739,6073.0,0.9,19.9,13.6,12.3,8.2
648,ZCTA5 02740,43505.0,1.8,12.8,11.4,6.5,4.6
649,ZCTA5 02743,10310.0,1.7,15.1,13.600000000000001,8.3,3.2
650,ZCTA5 02744,11892.0,0.5,12.0,13.3,6.1,3.6
651,ZCTA5 02745,25039.0,1.7,16.9,9.5,8.1,4.800000000000001
652,ZCTA5 02746,14451.0,1.1,12.0,8.0,3.8,3.0
653,ZCTA5 02747,20903.0,2.7,16.0,11.6,4.7,4.6
654,ZCTA5 02748,12974.0,2.0,17.8,17.9,9.8,6.199999999999999
655,ZCTA5 02760,26666.0,0.9,14.0,10.7,6.3,2.4000000000000004
656,ZCTA5 02762,8176.0,0.5,17.4,10.600000000000001,5.6,3.4
657,ZCTA5 02763,1927.0,0.0,15.9,12.3,2.9,2.6
658,ZCTA5 02764,4256.0,2.9,16.5,13.1,6.4,5.5
659,ZCTA5 02766,18970.0,0.9,16.0,11.899999999999999,5.4,2.3
660,ZCTA5 02767,13383.0,1.2,19.5,12.5,5.7,5.8
661,ZCTA5 02769,11470.0,1.1,22.5,13.5,6.300000000000001,2.5
662,ZCTA5 02770,5135.0,1.2,16.3,16.3,9.5,1.7
663,ZCTA5 02771,13700.0,0.3,19.7,12.0,7.699999999999999,6.6
664,ZCTA5 02777,15886.0,1.8,15.1,16.4,8.2,4.6
665,ZCTA5 02779,6336.0,0.3,18.6,10.5,5.0,3.8
666,ZCTA5 02780,48836.0,0.9,15.5,11.3,7.7,4.300000000000001
667,ZCTA5 02790,15941.0,1.7,13.3,17.4,10.6,5.5
668,ZCTA5 02791,29.0,0.0,0.0,0.0,0.0,100.0
669,ZCTA5 02802,460.0,6.9,11.1,20.8,0.0,0.0
670,ZCTA5 02804,2761.0,1.5,13.0,18.4,5.1,9.5
671,ZCTA5 02806,16415.0,1.7,18.799999999999997,14.2,6.1,4.5
672,ZCTA5 02807,953.0,3.1,12.5,21.9,15.600000000000001,2.8000000000000003
673,ZCTA5 02808,2704.0,0.0,19.2,9.9,4.0,2.8
674,ZCTA5 02809,23116.0,2.5,15.100000000000001,12.2,7.7,5.9
675,ZCTA5 02812,1829.0,0.0,11.9,12.9,5.6,1.2
676,ZCTA5 02813,7854.0,1.9,16.5,14.1,13.2,4.5
677,ZCTA5 02814,7467.0,1.1,19.799999999999997,16.0,6.9,3.3
678,ZCTA5 02815,283.0,0.0,22.200000000000003,9.0,0.0,0.0
679,ZCTA5 02816,32825.0,0.7,17.5,12.7,7.199999999999999,4.6
680,ZCTA5 02817,6028.0,0.0,16.6,13.6,9.0,3.5
681,ZCTA5 02818,18296.0,1.6,17.4,13.9,7.6,5.6
682,ZCTA5 02822,6227.0,1.5,22.299999999999997,14.399999999999999,6.8,1.5
683,ZCTA5 02825,5377.0,1.6,19.299999999999997,15.8,6.5,2.9000000000000004
684,ZCTA5 02826,387.0,0.0,8.0,19.0,6.0,7.5
685,ZCTA5 02827,2082.0,0.0,26.9,18.6,8.4,1.2
686,ZCTA5 02828,7488.0,4.0,21.6,12.6,7.4,7.4
687,ZCTA5 02830,6974.0,1.4,24.6,12.5,5.699999999999999,2.7
688,ZCTA5 02831,3340.0,0.0,23.0,10.0,5.7,2.8000000000000003
689,ZCTA5 02832,5166.0,2.0,22.5,13.3,9.9,2.4000000000000004
690,ZCTA5 02833,467.0,0.0,13.2,46.6,15.600000000000001,0.0
691,ZCTA5 02835,5418.0,0.0,17.0,24.3,10.2,5.0
692,ZCTA5 02836,61.0,0.0,0.0,0.0,0.0,0.0
693,ZCTA5 02837,3502.0,1.2,15.4,15.3,15.799999999999999,5.800000000000001
694,ZCTA5 02838,3713.0,4.1,17.2,8.9,4.5,6.9
695,ZCTA5 02839,1999.0,0.0,21.5,12.600000000000001,9.7,3.4
696,ZCTA5 02840,23652.0,1.7,11.3,13.6,8.6,3.5999999999999996
697,ZCTA5 02841,969.0,0.0,3.2,0.0,0.0,0.0
698,ZCTA5 02842,16200.0,2.7,17.4,12.2,6.7,5.2
699,ZCTA5 02852,22706.0,0.4,17.700000000000003,14.3,7.3,4.0
700,ZCTA5 02857,8256.0,0.3,17.5,16.3,9.9,3.7
701,ZCTA5 02858,526.0,0.0,0.0,23.9,5.8,0.0
702,ZCTA5 02859,6246.0,1.8,21.299999999999997,15.7,5.8999999999999995,2.8
703,ZCTA5 02860,44005.0,1.0,14.3,9.4,5.199999999999999,3.7
704,ZCTA5 02861,27555.0,1.3,12.5,14.3,6.199999999999999,4.6
705,ZCTA5 02863,19360.0,0.6,12.4,7.4,4.5,2.2
706,ZCTA5 02864,33085.0,1.9,17.8,10.7,6.2,5.2
707,ZCTA5 02865,17119.0,1.3,16.4,13.3,8.3,4.3
