,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
356,ZCTA5 01741,5160.0,1.7,19.5,19.1,10.399999999999999,6.5
357,ZCTA5 01742,19383.0,3.4,15.3,17.1,9.3,6.6
358,ZCTA5 01745,501.0,1.8,2.0,11.4,10.6,3.8000000000000003
359,ZCTA5 01746,14480.0,2.0,16.4,15.0,8.9,3.5
360,ZCTA5 01747,5955.0,4.7,16.6,14.3,7.699999999999999,4.800000000000001
361,ZCTA5 01748,16720.0,1.0,19.299999999999997,13.7,5.4,3.5
362,ZCTA5 01749,19843.0,1.8,15.5,13.7,10.899999999999999,5.3
363,ZCTA5 01752,39771.0,1.6,16.2,12.9,8.9,3.4
364,ZCTA5 01754,10560.0,2.0,16.4,16.4,8.7,4.9
365,ZCTA5 01756,5995.0,0.3,16.799999999999997,18.799999999999997,11.6,2.4
366,ZCTA5 01757,28694.0,2.0,14.9,13.5,7.800000000000001,3.9000000000000004
367,ZCTA5 01760,35715.0,2.1,15.2,13.0,8.899999999999999,4.4
368,ZCTA5 01770,4302.0,3.1,18.6,14.5,9.9,3.8
369,ZCTA5 01772,9520.0,1.6,19.1,14.9,7.1000000000000005,4.6
370,ZCTA5 01773,4791.0,4.8,14.0,21.7,11.2,8.5
371,ZCTA5 01775,7061.0,1.8,18.6,13.2,11.7,3.4
372,ZCTA5 01776,18697.0,1.5,18.0,15.0,9.5,4.3
373,ZCTA5 01778,13850.0,2.2,16.9,14.6,9.3,6.4
374,ZCTA5 01801,40375.0,2.6,13.8,13.8,7.5,5.7
375,ZCTA5 01803,26103.0,2.7,15.2,11.8,10.3,6.5
376,ZCTA5 01810,35375.0,1.8,18.7,13.2,8.399999999999999,4.1
377,ZCTA5 01821,32348.0,1.6,15.9,13.100000000000001,9.8,4.0
378,ZCTA5 01824,25961.0,1.9,16.700000000000003,15.299999999999999,8.8,6.5
379,ZCTA5 01826,30948.0,1.4,14.9,13.6,8.6,4.7
380,ZCTA5 01827,3337.0,1.5,22.0,15.2,8.1,4.5
381,ZCTA5 01830,26524.0,2.4,14.2,14.3,7.0,4.800000000000001
382,ZCTA5 01832,23372.0,1.5,14.5,13.100000000000001,7.0,3.0
383,ZCTA5 01833,8569.0,1.1,20.200000000000003,15.2,11.7,3.0
384,ZCTA5 01834,6697.0,1.2,16.1,17.0,11.8,3.4000000000000004
385,ZCTA5 01835,13047.0,1.2,15.6,14.899999999999999,7.1,2.7
386,ZCTA5 01840,5248.0,1.0,12.399999999999999,9.1,8.5,4.4
387,ZCTA5 01841,48295.0,1.4,12.399999999999999,10.0,5.1,2.8
388,ZCTA5 01843,25942.0,1.3,11.2,10.3,5.9,2.8
389,ZCTA5 01844,49587.0,1.8,14.8,13.2,8.899999999999999,3.9
390,ZCTA5 01845,30170.0,3.4,16.5,12.6,7.3,3.7
391,ZCTA5 01850,16890.0,1.4,11.3,8.8,4.9,1.2000000000000002
392,ZCTA5 01851,29849.0,1.3,14.899999999999999,11.6,6.0,3.0
393,ZCTA5 01852,34756.0,1.7,13.3,12.7,7.5,3.2
394,ZCTA5 01854,29561.0,2.1,11.7,10.2,5.0,3.2
395,ZCTA5 01860,6752.0,1.3,21.4,14.8,12.2,5.800000000000001
396,ZCTA5 01862,10676.0,1.6,18.1,12.600000000000001,7.3999999999999995,4.1
397,ZCTA5 01863,9106.0,2.5,14.5,14.6,10.5,6.8
398,ZCTA5 01864,15598.0,1.2,18.4,15.6,8.5,4.9
399,ZCTA5 01867,24894.0,2.7,16.8,14.399999999999999,8.6,4.4
400,ZCTA5 01876,30433.0,1.9,16.0,15.5,10.1,5.300000000000001
401,ZCTA5 01879,12305.0,1.6,20.799999999999997,14.9,5.9,2.3
402,ZCTA5 01880,26450.0,2.6,15.0,16.0,9.8,5.0
403,ZCTA5 01886,24087.0,0.9,19.6,14.1,7.9,3.5999999999999996
404,ZCTA5 01887,23538.0,3.3,15.7,15.5,7.9,4.3
405,ZCTA5 01890,22579.0,3.2,17.6,12.1,9.2,5.4
406,ZCTA5 01901,1878.0,1.7,16.299999999999997,5.5,10.8,11.9
407,ZCTA5 01902,48218.0,1.8,13.0,10.1,6.9,2.6
408,ZCTA5 01904,17320.0,1.7,12.600000000000001,16.3,7.6,4.3
409,ZCTA5 01905,25590.0,1.5,12.0,11.3,4.8,3.1
410,ZCTA5 01906,28037.0,2.5,16.8,14.6,11.2,5.9
411,ZCTA5 01907,14758.0,4.4,15.899999999999999,13.4,11.5,4.300000000000001
412,ZCTA5 01908,3488.0,5.7,15.0,22.7,13.3,5.199999999999999
413,ZCTA5 01913,17218.0,2.2,17.5,14.7,8.9,4.1
414,ZCTA5 01915,41431.0,3.0,14.399999999999999,14.2,9.3,4.4
415,ZCTA5 01921,8228.0,2.4,17.0,16.7,8.399999999999999,6.1
416,ZCTA5 01922,2812.0,1.0,21.7,15.6,13.2,4.4
417,ZCTA5 01923,27391.0,4.7,14.399999999999999,14.1,10.600000000000001,6.199999999999999
418,ZCTA5 01929,3687.0,2.4,14.7,17.799999999999997,11.3,4.6
419,ZCTA5 01930,29858.0,3.1,15.5,18.799999999999997,12.3,5.5
420,ZCTA5 01937,136.0,0.0,33.1,19.1,0.0,0.0
421,ZCTA5 01938,13810.0,3.2,17.0,16.4,11.8,6.7
422,ZCTA5 01940,13425.0,3.8,16.8,13.6,9.7,6.6
423,ZCTA5 01944,5327.0,2.8,15.899999999999999,18.3,15.399999999999999,6.0
424,ZCTA5 01945,20393.0,2.9,15.9,17.1,11.9,7.2
425,ZCTA5 01949,9656.0,2.1,17.1,13.399999999999999,10.5,5.0
426,ZCTA5 01950,17890.0,2.9,17.3,19.1,12.0,4.6
427,ZCTA5 01951,4152.0,0.9,18.200000000000003,21.9,14.4,3.8
428,ZCTA5 01952,9035.0,2.1,17.5,14.5,12.600000000000001,4.5
429,ZCTA5 01960,52313.0,4.8,13.2,15.1,9.8,6.300000000000001
430,ZCTA5 01966,7184.0,3.3,13.5,19.200000000000003,16.4,9.0
431,ZCTA5 01969,6232.0,0.8,18.5,16.5,8.8,4.4
432,ZCTA5 01970,42991.0,2.3,13.6,12.5,7.7,4.199999999999999
433,ZCTA5 01982,7991.0,1.6,15.7,14.899999999999999,7.7,4.2
434,ZCTA5 01983,6496.0,3.9,13.8,15.3,10.8,8.399999999999999
435,ZCTA5 01984,5179.0,3.2,11.600000000000001,10.5,7.0,5.6
436,ZCTA5 01985,4545.0,2.8,16.4,20.1,10.6,2.5
437,ZCTA5 02019,16929.0,1.9,16.700000000000003,14.2,8.6,2.6
438,ZCTA5 02021,22829.0,3.5,15.4,12.3,8.5,5.5
439,ZCTA5 02025,8393.0,2.5,15.8,16.0,9.5,5.3
440,ZCTA5 02026,25362.0,4.0,16.1,12.3,8.2,7.6
441,ZCTA5 02030,5922.0,1.5,18.0,15.2,9.7,4.9
442,ZCTA5 02032,4410.0,1.4,14.799999999999999,17.0,9.4,2.7
443,ZCTA5 02035,17448.0,3.3,14.6,15.2,9.1,4.6
444,ZCTA5 02038,32843.0,1.8,17.4,13.5,6.7,3.4
445,ZCTA5 02043,23047.0,4.8,16.8,12.8,9.3,7.5
446,ZCTA5 02045,10402.0,1.2,14.9,23.3,15.4,6.4
447,ZCTA5 02047,65.0,0.0,21.5,0.0,55.4,0.0
448,ZCTA5 02048,23678.0,1.0,19.4,12.6,6.199999999999999,2.4
449,ZCTA5 02050,26032.0,1.8,17.799999999999997,16.1,10.399999999999999,4.2
450,ZCTA5 02052,12610.0,1.4,15.8,17.0,7.0,3.8
451,ZCTA5 02053,13162.0,1.7,21.1,13.1,6.7,3.6
452,ZCTA5 02054,8144.0,1.3,18.9,14.8,12.7,2.8
453,ZCTA5 02056,11388.0,0.8,18.8,16.5,8.8,2.4000000000000004
454,ZCTA5 02061,10897.0,2.8,18.1,12.0,10.5,5.3
455,ZCTA5 02062,29121.0,3.2,14.5,12.4,8.7,5.4
456,ZCTA5 02066,18042.0,2.8,17.0,17.0,10.9,5.6
457,ZCTA5 02067,18148.0,1.8,16.2,15.899999999999999,9.2,4.1
458,ZCTA5 02071,1572.0,0.0,17.6,12.6,4.5,6.0
459,ZCTA5 02072,28338.0,2.9,14.100000000000001,16.0,10.5,4.6
460,ZCTA5 02081,19358.0,3.0,16.5,13.3,9.2,5.2
461,ZCTA5 02090,15612.0,4.3,16.299999999999997,14.3,7.7,7.3
462,ZCTA5 02093,11597.0,2.6,17.6,16.5,6.1,4.800000000000001
463,ZCTA5 02108,4211.0,0.5,9.100000000000001,12.0,7.9,3.8
464,ZCTA5 02109,4051.0,2.8,13.0,8.9,7.1,3.7
465,ZCTA5 02110,2270.0,1.9,11.1,20.2,18.1,8.8
466,ZCTA5 02111,7452.0,2.6,12.6,10.8,4.9,4.5
467,ZCTA5 02113,7464.0,1.9,5.5,6.1,4.9,3.8000000000000003
468,ZCTA5 02114,13247.0,1.2,8.0,8.9,6.6,4.5
469,ZCTA5 02115,29244.0,1.1,5.7,4.699999999999999,3.3,3.5
470,ZCTA5 02116,23215.0,2.1,9.8,13.3,9.9,4.0
471,ZCTA5 02118,27325.0,1.5,13.8,9.2,5.6,3.2
472,ZCTA5 02119,28152.0,0.8,13.100000000000001,11.9,7.199999999999999,3.8000000000000003
473,ZCTA5 02120,15719.0,1.0,7.4,6.1,4.300000000000001,2.1
474,ZCTA5 02121,28479.0,1.3,12.899999999999999,11.5,7.4,2.4000000000000004
475,ZCTA5 02122,24643.0,0.9,13.6,10.9,5.9,2.3
476,ZCTA5 02124,55074.0,1.2,12.9,10.5,7.8999999999999995,3.2
477,ZCTA5 02125,35254.0,1.1,12.2,9.7,5.5,2.5
478,ZCTA5 02126,29141.0,0.7,13.6,13.5,7.8,4.2
479,ZCTA5 02127,37257.0,1.2,9.7,8.9,4.5,3.2
480,ZCTA5 02128,46655.0,1.5,12.8,9.2,5.0,2.5
481,ZCTA5 02129,18901.0,1.5,12.7,12.0,6.6,2.4
482,ZCTA5 02130,39435.0,2.4,11.2,10.399999999999999,6.800000000000001,3.0999999999999996
483,ZCTA5 02131,32819.0,2.0,13.0,13.5,6.8,3.6
484,ZCTA5 02132,28505.0,3.7,15.100000000000001,15.2,9.3,5.800000000000001
485,ZCTA5 02134,18057.0,0.5,6.1,4.9,3.1,2.3
486,ZCTA5 02135,42644.0,2.6,7.2,6.9,6.5,4.300000000000001
487,ZCTA5 02136,33084.0,2.1,14.5,13.5,7.0,4.1
488,ZCTA5 02138,37668.0,2.3,7.6,7.0,6.7,3.1
489,ZCTA5 02139,36979.0,0.8,7.800000000000001,7.5,5.7,2.9000000000000004
490,ZCTA5 02140,19737.0,1.1,12.2,9.5,7.1,4.6
491,ZCTA5 02141,13664.0,1.7,7.0,9.2,7.300000000000001,2.6
492,ZCTA5 02142,2929.0,0.5,5.199999999999999,9.0,8.7,3.3
493,ZCTA5 02143,26773.0,1.2,8.3,7.199999999999999,5.9,2.0
494,ZCTA5 02144,24682.0,1.9,8.5,8.5,5.8,2.7
495,ZCTA5 02145,26430.0,1.2,11.8,10.2,5.4,3.2
496,ZCTA5 02148,61375.0,1.5,12.9,11.8,6.7,3.8
497,ZCTA5 02149,44993.0,1.5,13.9,10.899999999999999,6.300000000000001,3.2
498,ZCTA5 02150,39263.0,1.6,12.399999999999999,7.6,4.7,2.9
499,ZCTA5 02151,53873.0,2.1,14.7,12.8,7.800000000000001,4.699999999999999
500,ZCTA5 02152,18391.0,1.5,14.5,16.5,10.1,6.1
501,ZCTA5 02155,59779.0,2.4,11.8,11.899999999999999,7.1,4.5
502,ZCTA5 02163,2569.0,0.0,0.2,2.4,0.0,0.0
503,ZCTA5 02169,56541.0,2.3,14.2,11.4,8.1,4.8
504,ZCTA5 02170,19434.0,1.7,16.7,13.9,8.3,3.9
505,ZCTA5 02171,17849.0,2.1,11.6,17.4,10.0,4.699999999999999
506,ZCTA5 02176,28132.0,2.3,15.4,12.6,9.2,4.7
507,ZCTA5 02180,21967.0,3.5,15.600000000000001,14.9,9.7,5.5
508,ZCTA5 02184,37082.0,2.9,14.3,14.0,8.8,5.6
509,ZCTA5 02186,27527.0,2.8,14.6,11.6,7.7,5.1
510,ZCTA5 02188,15301.0,2.5,12.3,13.3,9.7,5.3
511,ZCTA5 02189,15146.0,2.3,17.4,14.0,9.3,3.9
512,ZCTA5 02190,17415.0,1.6,13.9,15.8,9.5,5.9
513,ZCTA5 02191,8028.0,2.9,16.4,17.9,10.3,6.1
514,ZCTA5 02199,1177.0,1.8,5.0,19.0,20.3,2.8
515,ZCTA5 02203,27.0,0.0,0.0,0.0,100.0,0.0
516,ZCTA5 02210,2609.0,0.0,12.7,11.7,4.6,1.4
517,ZCTA5 02215,25023.0,0.5,3.0,3.2,1.5,0.4
518,ZCTA5 02301,61320.0,2.0,12.6,12.1,7.4,3.4000000000000004
519,ZCTA5 02302,33841.0,1.7,13.6,13.2,7.1,3.5
520,ZCTA5 02322,4468.0,2.3,15.6,16.4,9.2,4.6
521,ZCTA5 02324,27434.0,1.5,14.4,11.0,7.6,4.2
522,ZCTA5 02330,11617.0,2.1,16.0,17.4,11.100000000000001,6.5
523,ZCTA5 02332,15572.0,3.1,18.299999999999997,13.7,11.600000000000001,4.5
524,ZCTA5 02333,14301.0,1.7,15.0,12.8,8.8,4.7
525,ZCTA5 02338,7739.0,1.3,20.2,12.100000000000001,8.8,4.9
526,ZCTA5 02339,14328.0,2.0,15.5,13.899999999999999,10.6,4.3
527,ZCTA5 02341,10560.0,0.9,17.8,17.1,9.7,4.0
528,ZCTA5 02343,10753.0,2.1,18.8,16.6,8.1,5.8
529,ZCTA5 02346,24166.0,1.5,16.4,14.7,11.4,5.0
530,ZCTA5 02347,11292.0,2.1,17.5,17.5,9.2,3.8000000000000003
531,ZCTA5 02351,16275.0,1.3,14.8,15.700000000000001,8.8,3.0999999999999996
532,ZCTA5 02356,12885.0,1.2,17.4,13.0,8.8,4.0
533,ZCTA5 02357,1178.0,0.0,2.8,2.2,0.0,3.1
534,ZCTA5 02359,18230.0,1.1,17.799999999999997,15.100000000000001,9.0,3.8
535,ZCTA5 02360,58500.0,1.8,15.100000000000001,15.4,12.7,5.6
536,ZCTA5 02364,13210.0,3.1,17.299999999999997,11.7,9.1,5.1
537,ZCTA5 02366,195.0,0.0,24.7,13.9,6.699999999999999,0.0
538,ZCTA5 02367,2912.0,0.9,17.5,16.2,9.5,4.9
539,ZCTA5 02368,33980.0,2.9,14.1,15.1,8.7,4.6
540,ZCTA5 02370,17849.0,1.9,16.2,12.100000000000001,10.0,4.2
541,ZCTA5 02375,9938.0,1.6,17.6,12.899999999999999,9.100000000000001,4.3
542,ZCTA5 02379,7117.0,3.1,15.1,14.8,10.7,4.5
543,ZCTA5 02382,14864.0,1.1,17.8,12.9,8.0,3.6
544,ZCTA5 02420,14579.0,3.1,18.700000000000003,14.1,8.600000000000001,6.5
545,ZCTA5 02421,18760.0,4.1,18.5,11.8,10.6,4.4
546,ZCTA5 02445,20774.0,1.6,11.8,10.3,9.3,4.2
547,ZCTA5 02446,30113.0,2.7,10.100000000000001,9.3,8.8,3.5
548,ZCTA5 02451,18646.0,2.4,15.6,11.2,8.3,4.8
549,ZCTA5 02452,15470.0,2.2,9.3,11.399999999999999,8.0,3.8
550,ZCTA5 02453,28696.0,1.6,9.600000000000001,10.4,5.9,3.9000000000000004
551,ZCTA5 02457,1680.0,0.0,0.0,0.0,0.0,0.0
552,ZCTA5 02458,12465.0,3.4,17.9,11.0,8.0,4.9
553,ZCTA5 02459,19473.0,2.6,14.7,13.3,10.7,5.800000000000001
554,ZCTA5 02460,9911.0,2.0,15.899999999999999,13.7,8.7,2.6
555,ZCTA5 02461,7214.0,1.8,16.4,13.7,12.0,3.9000000000000004
556,ZCTA5 02462,1520.0,8.4,13.2,20.0,8.3,6.6
557,ZCTA5 02464,3155.0,4.3,15.100000000000001,15.2,9.8,2.0
558,ZCTA5 02465,12112.0,3.5,15.6,14.0,8.7,5.0
559,ZCTA5 02466,8568.0,3.6,13.3,10.5,8.100000000000001,2.4000000000000004
560,ZCTA5 02467,22105.0,2.3,9.5,7.800000000000001,8.0,4.6
561,ZCTA5 02468,5568.0,2.1,16.2,17.8,14.3,2.9
562,ZCTA5 02472,34715.0,2.4,12.8,11.8,9.1,4.1
563,ZCTA5 02474,28028.0,2.1,16.4,10.8,7.199999999999999,5.4
564,ZCTA5 02476,16964.0,4.6,14.8,15.5,10.4,4.1
565,ZCTA5 02478,25940.0,2.8,16.2,12.3,8.3,5.5
566,ZCTA5 02481,16309.0,2.0,15.1,11.1,6.8999999999999995,4.6
567,ZCTA5 02482,11015.0,3.0,15.7,12.600000000000001,9.0,7.5
568,ZCTA5 02492,20128.0,3.7,15.7,14.0,10.6,5.2
569,ZCTA5 02493,12027.0,3.9,15.1,14.399999999999999,9.7,6.1
570,ZCTA5 02494,10301.0,3.6,14.9,13.9,6.9,5.2
571,ZCTA5 02532,13337.0,2.9,15.899999999999999,17.299999999999997,12.7,5.0
572,ZCTA5 02534,815.0,1.7,25.6,19.1,6.1,2.4
573,ZCTA5 02535,1757.0,1.3,12.5,15.200000000000001,11.6,4.6
574,ZCTA5 02536,19191.0,2.4,14.1,15.9,14.4,7.8
575,ZCTA5 02537,6572.0,2.6,13.8,17.9,12.8,4.3
576,ZCTA5 02538,3571.0,0.0,13.7,21.200000000000003,7.9,3.1
577,ZCTA5 02539,4292.0,3.4,16.5,18.8,11.9,2.8
578,ZCTA5 02540,8294.0,6.8,11.5,18.4,19.3,12.1
579,ZCTA5 02542,881.0,0.0,4.9,0.5,0.0,0.0
580,ZCTA5 02543,909.0,10.8,7.1000000000000005,10.2,22.7,7.1
581,ZCTA5 02553,35.0,100.0,0.0,0.0,0.0,0.0
582,ZCTA5 02554,10590.0,1.3,15.4,13.1,8.8,4.1
583,ZCTA5 02556,2869.0,13.3,10.6,19.4,20.8,12.7
584,ZCTA5 02557,4675.0,4.6,5.5,13.5,14.3,7.5
585,ZCTA5 02558,749.0,0.0,40.7,7.0,11.7,7.2
586,ZCTA5 02559,4028.0,7.8,14.299999999999999,17.0,11.0,11.9
587,ZCTA5 02561,325.0,8.9,25.6,7.1,11.1,0.0
588,ZCTA5 02562,3008.0,1.9,16.3,14.5,14.4,5.7
589,ZCTA5 02563,9501.0,3.1,16.7,20.299999999999997,12.7,8.4
590,ZCTA5 02564,312.0,10.3,17.9,11.9,7.4,10.600000000000001
591,ZCTA5 02568,4100.0,1.6,18.0,13.0,9.3,3.3
592,ZCTA5 02571,10940.0,2.1,13.100000000000001,15.600000000000001,8.9,8.5
593,ZCTA5 02575,2417.0,4.1,18.3,24.700000000000003,23.0,3.9
594,ZCTA5 02576,4873.0,1.8,15.6,11.399999999999999,13.9,7.9
595,ZCTA5 02584,10.0,0.0,0.0,0.0,100.0,0.0
596,ZCTA5 02601,15063.0,1.8,13.2,15.2,9.2,4.5
597,ZCTA5 02630,2277.0,2.8,10.7,18.7,12.4,10.1
598,ZCTA5 02631,9736.0,4.7,13.899999999999999,21.5,18.700000000000003,7.0
599,ZCTA5 02632,9923.0,3.4,14.700000000000001,15.7,13.1,9.5
600,ZCTA5 02633,4055.0,3.3,7.5,18.6,24.6,12.4
601,ZCTA5 02635,3301.0,3.8,14.3,20.9,15.0,8.899999999999999
602,ZCTA5 02637,141.0,0.0,22.6,11.3,26.2,7.8
603,ZCTA5 02638,3011.0,6.1,10.7,13.0,34.9,13.7
604,ZCTA5 02639,2949.0,0.8,15.3,17.6,14.1,9.7
605,ZCTA5 02641,191.0,0.0,0.0,0.0,65.4,14.7
606,ZCTA5 02642,4908.0,5.7,11.2,19.7,19.1,13.3
607,ZCTA5 02643,0.0,0,0.0,0.0,0.0,0.0
608,ZCTA5 02644,4393.0,0.3,13.5,20.0,8.3,3.2
609,ZCTA5 02645,9516.0,3.6,11.7,19.6,16.3,8.0
610,ZCTA5 02646,1806.0,4.3,10.8,15.0,27.8,12.899999999999999
611,ZCTA5 02647,121.0,0.0,0.0,0.0,50.4,39.6
612,ZCTA5 02648,6589.0,1.7,14.4,23.9,13.2,3.4000000000000004
613,ZCTA5 02649,14054.0,3.2,14.7,16.4,16.6,9.2
614,ZCTA5 02650,906.0,16.0,10.3,18.299999999999997,18.1,15.0
615,ZCTA5 02651,0.0,0,0.0,0.0,0.0,0.0
616,ZCTA5 02652,942.0,0.5,17.6,18.4,25.2,5.3
617,ZCTA5 02653,5905.0,6.0,12.7,19.1,21.799999999999997,11.5
618,ZCTA5 02655,3257.0,5.8,14.6,14.399999999999999,17.5,14.5
619,ZCTA5 02657,2952.0,2.2,20.8,20.700000000000003,17.6,9.1
620,ZCTA5 02659,1030.0,4.5,11.7,17.5,17.8,10.0
621,ZCTA5 02660,6657.0,4.7,11.8,17.5,17.1,14.4
622,ZCTA5 02663,96.0,0.0,18.8,18.8,24.0,38.5
623,ZCTA5 02664,9226.0,5.3,12.8,16.4,15.3,9.4
624,ZCTA5 02666,638.0,7.5,12.200000000000001,18.5,32.3,6.8
625,ZCTA5 02667,3075.0,5.5,14.0,16.9,21.8,10.0
626,ZCTA5 02668,2807.0,3.1,15.100000000000001,22.9,17.4,4.9
627,ZCTA5 02669,158.0,0.0,41.1,0.0,6.3,4.4
628,ZCTA5 02670,1158.0,4.7,11.7,17.5,21.9,15.5
629,ZCTA5 02671,889.0,4.5,6.9,16.4,32.599999999999994,14.3
630,ZCTA5 02672,368.0,11.4,6.8,14.7,11.4,12.2
631,ZCTA5 02673,8397.0,4.1,16.0,15.7,12.1,7.5
632,ZCTA5 02675,6314.0,12.1,10.2,14.399999999999999,17.799999999999997,11.9
633,ZCTA5 02702,4472.0,1.1,20.0,15.9,9.1,5.1
634,ZCTA5 02703,44326.0,2.4,17.1,12.7,7.6,4.0
635,ZCTA5 02713,25.0,4.0,12.0,36.0,36.0,12.0
636,ZCTA5 02715,3703.0,0.7,11.3,13.2,8.9,5.4
637,ZCTA5 02717,4703.0,2.9,15.2,16.4,10.1,4.6
638,ZCTA5 02718,6295.0,1.1,15.6,15.799999999999999,10.3,5.7
639,ZCTA5 02719,16027.0,3.9,13.0,16.8,11.5,6.8
640,ZCTA5 02720,31126.0,3.3,14.1,12.0,9.0,5.4
641,ZCTA5 02721,25985.0,2.5,12.2,11.8,8.7,5.1
642,ZCTA5 02723,14236.0,2.6,16.2,12.6,7.4,3.9
643,ZCTA5 02724,17391.0,2.2,14.6,12.2,9.5,4.1
644,ZCTA5 02725,2453.0,7.2,11.4,20.8,10.8,7.3
645,ZCTA5 02726,15804.0,4.2,16.3,13.3,11.3,7.0
646,ZCTA5 02738,5065.0,5.1,13.600000000000001,16.0,15.600000000000001,8.0
647,ZCTA5 02739,6245.0,3.0,15.7,18.5,14.4,4.9
648,ZCTA5 02740,43686.0,3.4,13.0,12.1,8.1,4.6
649,ZCTA5 02743,10443.0,2.7,14.7,17.1,9.899999999999999,6.7
650,ZCTA5 02744,11184.0,1.6,12.0,13.5,7.3,3.3
651,ZCTA5 02745,24294.0,3.4,15.1,14.600000000000001,8.4,5.6
652,ZCTA5 02746,15637.0,1.6,13.3,8.8,5.7,3.5
653,ZCTA5 02747,23568.0,3.2,14.4,10.7,7.8,4.1
654,ZCTA5 02748,11316.0,5.8,12.8,14.6,15.899999999999999,8.8
655,ZCTA5 02760,27100.0,1.1,16.8,13.1,7.5,3.8
656,ZCTA5 02762,9000.0,1.7,20.200000000000003,11.8,7.0,5.8
657,ZCTA5 02763,1933.0,0.0,13.1,13.9,6.3,2.3
658,ZCTA5 02764,3872.0,2.0,22.9,14.1,7.7,4.0
659,ZCTA5 02766,19515.0,1.3,15.2,15.7,7.800000000000001,3.3
660,ZCTA5 02767,14018.0,1.1,15.1,12.5,11.3,4.199999999999999
661,ZCTA5 02769,11990.0,1.8,18.8,16.9,7.7,3.4000000000000004
662,ZCTA5 02770,5199.0,1.6,18.1,17.9,11.0,3.3
663,ZCTA5 02771,14957.0,1.0,16.2,16.4,12.100000000000001,5.0
664,ZCTA5 02777,16204.0,3.5,13.9,18.1,11.899999999999999,4.6
665,ZCTA5 02779,6630.0,0.2,20.4,14.9,8.2,2.3000000000000003
666,ZCTA5 02780,50358.0,2.3,13.7,14.4,8.7,4.5
667,ZCTA5 02790,15832.0,3.2,16.1,13.7,14.100000000000001,5.5
668,ZCTA5 02791,279.0,9.0,10.0,6.1,45.9,3.2
669,ZCTA5 02802,903.0,0.0,14.1,7.4,3.4,0.0
670,ZCTA5 02804,2076.0,0.7,21.6,20.5,12.700000000000001,3.9000000000000004
671,ZCTA5 02806,16218.0,2.7,18.6,15.8,8.7,5.6
672,ZCTA5 02807,830.0,2.9,19.8,29.4,15.5,3.0
673,ZCTA5 02808,2540.0,2.5,12.0,12.6,5.0,2.0
674,ZCTA5 02809,22318.0,2.6,11.4,14.8,9.8,7.7
675,ZCTA5 02812,1348.0,0.0,17.1,18.0,6.0,4.0
676,ZCTA5 02813,7762.0,1.4,18.3,15.3,14.6,5.6
677,ZCTA5 02814,7616.0,1.7,20.2,16.7,9.5,2.7
678,ZCTA5 02815,195.0,0.0,5.6,17.4,8.2,0.0
679,ZCTA5 02816,32664.0,2.1,17.0,15.2,9.0,4.300000000000001
680,ZCTA5 02817,6084.0,0.8,19.5,18.3,8.8,1.9000000000000001
681,ZCTA5 02818,18348.0,3.5,15.0,17.4,10.6,4.7
682,ZCTA5 02822,6424.0,1.4,20.299999999999997,17.5,8.3,5.1
683,ZCTA5 02825,5391.0,3.2,22.4,17.9,11.6,3.6999999999999997
684,ZCTA5 02826,773.0,0.0,27.4,19.7,18.5,0.0
685,ZCTA5 02827,2047.0,0.9,15.799999999999999,23.9,14.2,5.7
686,ZCTA5 02828,7683.0,4.9,17.4,17.3,11.4,7.2
687,ZCTA5 02830,5649.0,2.2,13.9,18.5,9.0,3.3
688,ZCTA5 02831,3260.0,3.5,17.3,16.4,6.1,6.3
689,ZCTA5 02832,4708.0,1.5,18.9,16.6,10.600000000000001,3.2
690,ZCTA5 02833,900.0,2.3,22.700000000000003,20.5,13.0,6.6
691,ZCTA5 02835,5505.0,1.4,18.1,20.2,13.399999999999999,6.5
692,ZCTA5 02836,135.0,0.0,91.1,0.0,0.0,0.0
693,ZCTA5 02837,3521.0,3.7,16.6,16.799999999999997,19.299999999999997,7.3
694,ZCTA5 02838,3904.0,4.5,14.100000000000001,10.2,4.5,6.6
695,ZCTA5 02839,1782.0,0.9,23.1,12.600000000000001,9.7,9.5
696,ZCTA5 02840,23267.0,2.5,11.899999999999999,13.2,9.6,5.0
697,ZCTA5 02841,1499.0,0.0,2.3,0.0,0.0,0.0
698,ZCTA5 02842,16079.0,3.6,14.899999999999999,13.4,9.3,5.9
699,ZCTA5 02852,22129.0,2.7,14.8,16.5,11.8,5.1
700,ZCTA5 02857,9044.0,3.9,17.0,17.7,13.0,2.8
701,ZCTA5 02858,733.0,0.0,12.1,34.9,5.3,1.9
702,ZCTA5 02859,7426.0,2.8,18.6,15.6,8.6,3.7
703,ZCTA5 02860,46958.0,1.1,13.1,11.0,6.8,3.5
704,ZCTA5 02861,25163.0,2.3,13.8,15.0,7.9,4.1
705,ZCTA5 02863,19395.0,1.6,12.5,8.3,3.8,2.1
706,ZCTA5 02864,34452.0,2.2,17.9,13.5,10.0,5.7
707,ZCTA5 02865,16784.0,3.0,13.9,13.7,10.8,5.7
708,ZCTA5 02871,17165.0,3.0,16.4,15.8,12.2,6.6
709,ZCTA5 02872,298.0,0.0,24.5,10.1,13.7,5.7
710,ZCTA5 02873,215.0,0.0,11.2,41.4,8.8,0.0
711,ZCTA5 02874,6245.0,1.6,18.9,14.7,7.699999999999999,3.4
712,ZCTA5 02875,611.0,0.0,14.0,22.7,2.9,0.0
