,ZCTA,45to65Total,45to65Highschool,45to65Bachelors,Over65Total,Over65Highschool,Over65Bachelors
16942,ZCTA5 50453,170,165,18,84,81,15
16943,ZCTA5 50454,40,40,0,54,44,0
16944,ZCTA5 50455,91,73,0,87,53,2
16945,ZCTA5 50456,465,426,49,358,307,47
16946,ZCTA5 50457,117,117,10,61,55,9
16947,ZCTA5 50458,547,530,120,365,306,53
16948,ZCTA5 50459,857,797,196,634,559,102
16949,ZCTA5 50460,93,78,0,18,17,0
16950,ZCTA5 50461,1533,1486,193,1314,1201,206
16951,ZCTA5 50464,205,181,25,78,68,13
16952,ZCTA5 50465,71,71,16,47,31,5
16953,ZCTA5 50466,421,396,33,336,295,40
16954,ZCTA5 50467,25,23,0,9,9,1
16955,ZCTA5 50468,477,447,90,227,195,34
16956,ZCTA5 50469,534,525,92,309,263,29
16957,ZCTA5 50470,42,27,0,79,78,11
16958,ZCTA5 50471,246,209,26,180,163,11
16959,ZCTA5 50472,697,679,77,441,368,42
16960,ZCTA5 50473,86,65,7,21,21,1
16961,ZCTA5 50475,428,400,78,412,389,25
16962,ZCTA5 50476,264,262,25,174,123,5
16963,ZCTA5 50477,136,134,20,70,68,18
16964,ZCTA5 50478,214,179,15,204,195,25
16965,ZCTA5 50479,193,182,27,136,126,21
16966,ZCTA5 50480,292,290,47,209,166,21
16967,ZCTA5 50482,371,369,77,139,131,40
16968,ZCTA5 50483,227,224,20,157,123,0
16969,ZCTA5 50484,108,108,14,84,76,12
16970,ZCTA5 50501,7336,6714,1604,4655,3967,850
16971,ZCTA5 50510,291,287,66,243,229,40
16972,ZCTA5 50511,1993,1941,566,1756,1643,227
16973,ZCTA5 50514,485,468,78,308,242,26
16974,ZCTA5 50515,49,46,1,47,42,3
16975,ZCTA5 50516,153,145,13,161,145,8
16976,ZCTA5 50517,223,220,37,244,209,28
16977,ZCTA5 50518,130,127,21,61,49,4
16978,ZCTA5 50519,211,203,12,87,71,7
16979,ZCTA5 50520,53,53,0,18,16,0
16980,ZCTA5 50521,84,64,0,26,26,9
16981,ZCTA5 50522,197,178,40,147,126,10
16982,ZCTA5 50523,309,291,73,78,57,4
16983,ZCTA5 50524,194,178,42,90,82,6
16984,ZCTA5 50525,805,753,254,767,683,112
16985,ZCTA5 50527,108,107,33,10,10,0
16986,ZCTA5 50528,139,138,24,74,67,12
16987,ZCTA5 50529,202,189,24,129,96,3
16988,ZCTA5 50530,273,257,38,280,232,28
16989,ZCTA5 50531,90,73,5,42,40,0
16990,ZCTA5 50532,299,280,32,157,122,1
16991,ZCTA5 50533,1192,1074,168,727,621,89
16992,ZCTA5 50535,297,271,52,147,135,22
16993,ZCTA5 50536,1139,1109,314,981,837,156
16994,ZCTA5 50538,178,173,41,91,83,4
16995,ZCTA5 50539,157,151,17,124,113,19
16996,ZCTA5 50540,283,276,58,233,214,26
16997,ZCTA5 50541,234,223,21,126,110,8
16998,ZCTA5 50542,360,329,36,162,152,37
16999,ZCTA5 50543,519,481,124,265,225,48
17000,ZCTA5 50544,100,87,16,108,106,26
17001,ZCTA5 50545,82,69,31,23,17,0
17002,ZCTA5 50546,112,97,22,53,50,5
17003,ZCTA5 50548,1529,1472,409,1335,1226,201
17004,ZCTA5 50551,21,21,0,25,22,5
17005,ZCTA5 50554,480,460,99,350,300,61
17006,ZCTA5 50556,125,119,8,46,41,0
17007,ZCTA5 50557,232,224,5,155,127,20
17008,ZCTA5 50558,220,214,36,99,78,5
17009,ZCTA5 50559,111,106,24,69,59,5
17010,ZCTA5 50560,179,159,9,117,110,8
17011,ZCTA5 50561,158,144,49,88,82,1
17012,ZCTA5 50562,169,160,8,92,84,10
17013,ZCTA5 50563,722,714,112,577,505,82
17014,ZCTA5 50565,181,171,17,68,60,6
17015,ZCTA5 50566,126,118,30,95,90,2
17016,ZCTA5 50567,113,86,17,31,30,0
17017,ZCTA5 50568,484,441,95,245,211,28
17018,ZCTA5 50569,257,219,13,127,86,11
17019,ZCTA5 50570,93,84,10,27,26,0
17020,ZCTA5 50571,132,118,4,90,85,6
17021,ZCTA5 50573,11,11,2,8,6,0
17022,ZCTA5 50574,557,521,71,604,556,111
17023,ZCTA5 50575,240,223,41,318,287,42
17024,ZCTA5 50576,105,92,23,43,32,1
17025,ZCTA5 50577,138,130,28,91,85,19
17026,ZCTA5 50578,184,180,34,155,125,22
17027,ZCTA5 50579,750,721,142,537,484,118
17028,ZCTA5 50581,321,310,64,159,147,22
17029,ZCTA5 50582,59,58,0,25,17,1
17030,ZCTA5 50583,831,800,118,654,581,169
17031,ZCTA5 50585,330,325,49,232,214,44
17032,ZCTA5 50586,108,102,15,53,46,1
17033,ZCTA5 50588,3112,2157,594,1716,1400,346
17034,ZCTA5 50590,303,292,65,212,191,22
17035,ZCTA5 50591,90,87,12,41,32,4
17036,ZCTA5 50593,10,5,0,7,7,2
17037,ZCTA5 50594,74,74,25,71,62,10
17038,ZCTA5 50595,2398,2226,373,1930,1696,478
17039,ZCTA5 50597,355,320,43,271,256,27
17040,ZCTA5 50598,273,271,40,128,116,2
17041,ZCTA5 50599,159,156,38,63,55,0
17042,ZCTA5 50601,717,688,147,663,507,63
17043,ZCTA5 50602,471,438,106,392,338,26
17044,ZCTA5 50603,143,140,5,114,87,3
17045,ZCTA5 50604,528,499,65,408,322,42
17046,ZCTA5 50605,73,72,22,28,21,0
17047,ZCTA5 50606,322,307,63,193,166,16
17048,ZCTA5 50607,129,123,20,77,63,22
17049,ZCTA5 50609,122,113,29,62,55,3
17050,ZCTA5 50611,106,98,8,107,102,0
17051,ZCTA5 50612,121,121,40,66,66,23
17052,ZCTA5 50613,8706,8425,3895,5601,5137,1873
17053,ZCTA5 50616,2745,2559,643,2329,1975,372
17054,ZCTA5 50619,665,636,42,469,377,21
17055,ZCTA5 50620,18,18,0,3,2,0
17056,ZCTA5 50621,453,444,105,377,338,57
17057,ZCTA5 50622,1013,1013,268,570,522,99
17058,ZCTA5 50624,518,503,154,246,221,36
17059,ZCTA5 50625,219,196,11,272,230,22
17060,ZCTA5 50626,560,552,84,274,236,22
17061,ZCTA5 50627,999,907,204,739,621,164
17062,ZCTA5 50628,296,281,18,330,273,24
17063,ZCTA5 50629,655,606,108,363,333,58
17064,ZCTA5 50630,549,527,72,354,308,62
17065,ZCTA5 50632,335,320,51,204,196,30
17066,ZCTA5 50633,172,172,36,91,87,1
17067,ZCTA5 50634,219,216,20,171,137,27
17068,ZCTA5 50635,423,423,81,367,344,43
17069,ZCTA5 50636,506,478,87,430,349,40
17070,ZCTA5 50638,831,823,178,745,626,111
17071,ZCTA5 50641,428,312,20,185,143,23
17072,ZCTA5 50642,112,109,2,97,94,12
17073,ZCTA5 50643,880,872,307,426,399,92
17074,ZCTA5 50644,2306,2241,496,1646,1459,208
17075,ZCTA5 50645,381,363,21,180,161,7
17076,ZCTA5 50647,540,513,103,312,284,38
17077,ZCTA5 50648,1113,1097,122,523,440,69
17078,ZCTA5 50650,174,168,10,103,90,7
17079,ZCTA5 50651,1046,1008,238,575,495,61
17080,ZCTA5 50652,32,32,2,21,17,2
17081,ZCTA5 50653,166,146,31,89,82,2
17082,ZCTA5 50654,134,134,2,78,65,16
17083,ZCTA5 50655,239,223,65,114,97,15
17084,ZCTA5 50658,689,676,122,466,426,77
17085,ZCTA5 50659,1689,1515,192,993,818,102
17086,ZCTA5 50660,513,507,98,218,173,27
17087,ZCTA5 50662,1801,1591,297,1577,1245,195
17088,ZCTA5 50664,0,0,0,10,10,5
17089,ZCTA5 50665,835,797,137,494,454,45
17090,ZCTA5 50666,287,283,40,118,88,3
17091,ZCTA5 50667,230,222,34,103,91,12
17092,ZCTA5 50668,375,362,80,199,133,13
17093,ZCTA5 50669,797,779,112,499,453,69
17094,ZCTA5 50670,526,520,64,401,360,53
17095,ZCTA5 50671,90,86,14,15,14,2
17096,ZCTA5 50672,164,163,16,101,84,8
17097,ZCTA5 50673,64,61,0,21,14,4
17098,ZCTA5 50674,974,946,246,772,664,89
17099,ZCTA5 50675,638,602,174,547,494,86
17100,ZCTA5 50676,540,522,86,481,378,63
17101,ZCTA5 50677,2792,2693,859,2151,1977,453
17102,ZCTA5 50680,318,312,45,264,237,26
17103,ZCTA5 50681,180,173,25,59,52,4
17104,ZCTA5 50682,572,546,99,232,192,36
17105,ZCTA5 50701,7647,7101,2088,4961,4542,1306
17106,ZCTA5 50702,4651,4096,766,3178,2839,404
17107,ZCTA5 50703,5404,4384,647,2685,1918,233
17108,ZCTA5 50707,2423,2083,156,1145,893,77
17109,ZCTA5 50801,2566,2447,453,1691,1542,205
17110,ZCTA5 50830,450,397,36,356,300,38
17111,ZCTA5 50833,604,569,123,439,395,86
17112,ZCTA5 50835,24,21,0,32,32,14
17113,ZCTA5 50836,92,86,23,116,92,3
17114,ZCTA5 50837,85,85,19,61,59,21
17115,ZCTA5 50839,12,12,5,12,10,0
17116,ZCTA5 50840,158,130,25,117,100,4
17117,ZCTA5 50841,814,751,150,641,560,45
17118,ZCTA5 50842,34,34,8,17,15,2
17119,ZCTA5 50843,150,143,22,75,65,8
17120,ZCTA5 50845,220,195,10,199,159,20
17121,ZCTA5 50846,326,302,45,267,241,12
17122,ZCTA5 50847,20,20,0,19,16,0
17123,ZCTA5 50848,129,115,5,84,74,5
17124,ZCTA5 50849,680,658,123,616,527,73
17125,ZCTA5 50851,453,411,69,430,366,44
17126,ZCTA5 50853,197,188,27,140,129,15
17127,ZCTA5 50854,634,617,153,613,514,84
17128,ZCTA5 50857,68,68,20,49,43,8
17129,ZCTA5 50858,259,240,33,159,148,24
17130,ZCTA5 50859,200,197,18,110,100,14
17131,ZCTA5 50860,145,118,51,52,41,17
17132,ZCTA5 50861,93,92,14,58,47,0
17133,ZCTA5 50862,50,50,15,20,18,2
17134,ZCTA5 50863,41,41,3,69,65,2
17135,ZCTA5 50864,647,593,83,386,340,81
17136,ZCTA5 51001,628,592,112,588,464,94
17137,ZCTA5 51002,729,692,177,453,394,60
17138,ZCTA5 51003,598,575,121,239,213,24
17139,ZCTA5 51004,405,384,66,179,153,18
17140,ZCTA5 51005,468,465,57,276,234,21
17141,ZCTA5 51006,290,272,34,288,251,26
17142,ZCTA5 51007,176,159,22,137,124,7
17143,ZCTA5 51008,40,39,4,10,10,1
17144,ZCTA5 51009,38,36,1,26,25,5
17145,ZCTA5 51010,138,102,5,71,54,18
17146,ZCTA5 51011,29,26,3,11,7,0
17147,ZCTA5 51012,1755,1685,329,1548,1326,289
17148,ZCTA5 51014,174,169,22,117,102,31
17149,ZCTA5 51016,392,341,93,301,252,32
17150,ZCTA5 51018,91,91,14,81,65,2
17151,ZCTA5 51019,282,273,31,166,135,7
17152,ZCTA5 51020,157,150,22,84,60,4
17153,ZCTA5 51022,230,230,33,122,107,6
17154,ZCTA5 51023,957,812,212,664,494,100
17155,ZCTA5 51024,615,605,129,282,253,51
17156,ZCTA5 51025,548,547,176,440,403,73
17157,ZCTA5 51026,271,232,48,190,170,2
17158,ZCTA5 51027,234,231,44,218,183,24
17159,ZCTA5 51028,476,471,127,475,422,41
17160,ZCTA5 51029,109,100,24,51,48,10
17161,ZCTA5 51030,523,509,145,261,231,23
17162,ZCTA5 51031,3467,3316,762,1987,1661,205
17163,ZCTA5 51033,161,160,24,64,58,14
17164,ZCTA5 51034,532,502,97,545,464,68
17165,ZCTA5 51035,514,493,126,333,287,55
17166,ZCTA5 51036,166,165,19,54,49,0
17167,ZCTA5 51037,94,90,8,98,81,19
17168,ZCTA5 51038,561,548,136,276,262,25
17169,ZCTA5 51039,627,606,135,423,390,98
17170,ZCTA5 51040,961,900,124,781,707,79
17171,ZCTA5 51041,1541,1524,673,1056,930,240
17172,ZCTA5 51044,53,49,10,50,39,9
17173,ZCTA5 51046,592,560,103,266,244,31
17174,ZCTA5 51047,259,242,32,190,179,39
17175,ZCTA5 51048,156,141,45,84,77,6
17176,ZCTA5 51049,162,149,23,93,78,14
17177,ZCTA5 51050,695,687,121,500,420,30
17178,ZCTA5 51051,36,22,0,14,9,0
17179,ZCTA5 51052,346,311,17,99,90,11
17180,ZCTA5 51053,293,271,52,196,179,38
17181,ZCTA5 51054,1433,1339,361,357,316,33
17182,ZCTA5 51055,408,392,111,241,226,25
17183,ZCTA5 51056,117,112,11,130,108,7
17184,ZCTA5 51058,221,217,19,226,209,10
17185,ZCTA5 51060,173,134,22,163,132,8
17186,ZCTA5 51061,184,177,13,105,91,16
17187,ZCTA5 51062,167,165,20,54,46,0
17188,ZCTA5 51063,329,326,53,242,214,28
17189,ZCTA5 51101,284,192,6,110,70,0
17190,ZCTA5 51103,4376,3171,355,2219,1524,149
17191,ZCTA5 51104,5135,4605,1834,3176,2849,966
17192,ZCTA5 51105,2364,1474,137,773,557,48
17193,ZCTA5 51106,6430,6137,1477,3930,3338,728
17194,ZCTA5 51108,1695,1520,384,708,577,132
17195,ZCTA5 51109,741,696,92,522,348,48
17196,ZCTA5 51111,8,8,8,37,37,0
17197,ZCTA5 51201,1646,1606,366,1232,988,344
17198,ZCTA5 51230,160,157,16,32,30,4
17199,ZCTA5 51231,81,80,11,72,62,1
17200,ZCTA5 51232,250,244,34,145,128,28
17201,ZCTA5 51234,316,287,29,167,153,23
17202,ZCTA5 51235,404,361,45,136,103,10
17203,ZCTA5 51237,424,389,72,411,278,69
17204,ZCTA5 51238,207,195,14,184,154,9
17205,ZCTA5 51239,652,582,167,409,255,41
17206,ZCTA5 51240,347,314,53,255,222,15
17207,ZCTA5 51241,381,361,73,259,228,27
17208,ZCTA5 51242,53,53,0,46,41,3
17209,ZCTA5 51243,243,230,32,159,126,10
17210,ZCTA5 51244,36,34,0,12,10,0
17211,ZCTA5 51245,345,315,101,186,157,13
17212,ZCTA5 51246,936,897,212,638,495,119
17213,ZCTA5 51247,908,888,168,661,386,81
17214,ZCTA5 51248,538,502,69,402,337,54
17215,ZCTA5 51249,912,794,247,731,559,74
17216,ZCTA5 51250,1789,1677,651,1220,1046,250
17217,ZCTA5 51301,3501,3316,597,2469,2279,380
17218,ZCTA5 51331,234,224,55,334,306,69
17219,ZCTA5 51333,178,169,24,58,54,10
17220,ZCTA5 51334,1858,1710,234,1376,1214,175
17221,ZCTA5 51338,295,290,57,138,112,21
17222,ZCTA5 51341,23,19,0,8,6,0
17223,ZCTA5 51342,294,275,63,197,166,26
17224,ZCTA5 51343,70,65,2,40,38,6
17225,ZCTA5 51345,183,148,0,42,24,1
17226,ZCTA5 51346,731,694,121,507,422,29
17227,ZCTA5 51347,347,337,77,247,218,36
17228,ZCTA5 51350,126,124,19,76,53,1
17229,ZCTA5 51351,1374,1358,281,1007,869,207
17230,ZCTA5 51354,324,312,52,263,203,22
17231,ZCTA5 51355,294,286,155,242,230,103
17232,ZCTA5 51357,181,179,26,54,53,2
17233,ZCTA5 51358,340,318,90,294,260,35
17234,ZCTA5 51360,2611,2537,852,2047,1845,540
17235,ZCTA5 51363,38,35,0,18,16,0
17236,ZCTA5 51364,203,195,16,112,99,16
17237,ZCTA5 51365,104,98,21,57,57,15
17238,ZCTA5 51366,84,73,22,112,109,26
17239,ZCTA5 51401,3497,3316,662,2235,1784,389
17240,ZCTA5 51430,214,212,16,149,113,2
17241,ZCTA5 51431,149,147,9,87,76,10
17242,ZCTA5 51433,148,134,11,121,100,13
17243,ZCTA5 51436,164,164,20,95,90,14
17244,ZCTA5 51439,332,320,51,212,166,24
17245,ZCTA5 51440,106,101,17,48,32,2
17246,ZCTA5 51441,86,67,1,130,91,8
17247,ZCTA5 51442,2268,1630,284,1501,1050,141
17248,ZCTA5 51443,581,560,100,238,203,43
17249,ZCTA5 51444,37,37,5,42,36,11
17250,ZCTA5 51445,880,792,151,634,530,63
17251,ZCTA5 51446,186,168,25,133,128,23
17252,ZCTA5 51447,76,76,18,51,43,0
17253,ZCTA5 51448,152,148,27,135,125,10
17254,ZCTA5 51449,664,602,138,524,419,64
17255,ZCTA5 51450,512,495,95,447,371,59
17256,ZCTA5 51451,29,28,0,27,24,5
17257,ZCTA5 51453,198,189,50,152,122,17
17258,ZCTA5 51454,363,332,37,325,287,29
17259,ZCTA5 51455,741,688,149,518,480,82
17260,ZCTA5 51458,429,416,108,309,252,31
17261,ZCTA5 51459,15,11,1,11,10,0
17262,ZCTA5 51461,337,322,44,224,206,31
17263,ZCTA5 51462,244,234,28,196,178,30
17264,ZCTA5 51463,185,182,8,102,58,8
17265,ZCTA5 51465,284,257,22,133,110,14
17266,ZCTA5 51466,240,234,56,226,173,36
17267,ZCTA5 51467,214,198,60,126,116,22
17268,ZCTA5 51501,9042,7490,872,4237,3387,409
17269,ZCTA5 51503,10574,9931,2865,6587,5794,1278
17270,ZCTA5 51510,1030,936,163,516,471,47
17271,ZCTA5 51520,94,83,10,21,6,0
17272,ZCTA5 51521,554,515,118,335,290,51
17273,ZCTA5 51523,121,115,28,75,65,11
17274,ZCTA5 51525,312,288,62,211,168,22
17275,ZCTA5 51526,636,602,110,291,235,26
17276,ZCTA5 51527,144,142,12,95,89,1
17277,ZCTA5 51528,239,203,21,161,111,11
17278,ZCTA5 51529,523,473,114,324,240,22
17279,ZCTA5 51530,307,285,57,209,168,24
17280,ZCTA5 51531,233,217,75,287,240,27
17281,ZCTA5 51532,153,138,30,111,95,6
17282,ZCTA5 51533,339,316,55,149,125,5
17283,ZCTA5 51534,3065,2962,941,1294,1135,247
17284,ZCTA5 51535,500,474,102,383,359,62
17285,ZCTA5 51536,169,166,39,91,82,5
17286,ZCTA5 51537,1997,1884,459,1485,1275,263
17287,ZCTA5 51540,112,104,19,77,71,4
17288,ZCTA5 51541,95,94,16,62,58,9
17289,ZCTA5 51542,393,353,118,124,96,0
17290,ZCTA5 51543,131,126,30,121,97,12
17291,ZCTA5 51544,341,309,35,125,101,3
17292,ZCTA5 51545,88,64,12,86,56,1
17293,ZCTA5 51546,875,806,139,356,318,59
17294,ZCTA5 51548,92,87,21,63,54,8
17295,ZCTA5 51549,124,121,15,61,49,16
17296,ZCTA5 51550,64,57,7,40,33,3
17297,ZCTA5 51551,529,499,105,224,196,25
17298,ZCTA5 51552,83,83,32,90,85,31
17299,ZCTA5 51553,288,279,46,213,202,37
17300,ZCTA5 51554,36,36,7,24,24,8
17301,ZCTA5 51555,1646,1522,345,854,732,72
17302,ZCTA5 51556,120,96,13,79,67,28
17303,ZCTA5 51557,291,237,39,153,130,23
17304,ZCTA5 51558,183,183,11,112,102,11
17305,ZCTA5 51559,410,393,91,358,344,44
17306,ZCTA5 51560,626,596,159,304,287,50
17307,ZCTA5 51561,415,369,60,294,229,10
17308,ZCTA5 51562,83,83,8,74,56,4
17309,ZCTA5 51563,195,184,45,181,176,35
17310,ZCTA5 51564,129,118,13,122,107,14
17311,ZCTA5 51565,171,163,30,100,90,0
17312,ZCTA5 51566,1941,1706,276,1416,1260,105
17313,ZCTA5 51570,244,215,37,153,137,27
17314,ZCTA5 51571,136,128,22,127,117,23
17315,ZCTA5 51572,71,68,17,135,130,9
17316,ZCTA5 51573,375,362,71,225,190,36
17317,ZCTA5 51575,506,504,153,250,239,61
17318,ZCTA5 51576,555,547,162,245,212,30
17319,ZCTA5 51577,368,346,39,264,225,26
17320,ZCTA5 51578,34,34,4,13,12,0
17321,ZCTA5 51579,578,566,85,512,415,102
17322,ZCTA5 51601,1628,1346,325,1304,1100,239
17323,ZCTA5 51630,76,62,12,39,39,3
17324,ZCTA5 51631,94,93,12,69,64,6
17325,ZCTA5 51632,1855,1754,423,1315,1155,198
17326,ZCTA5 51636,148,137,8,94,70,14
17327,ZCTA5 51637,60,54,7,34,31,15
17328,ZCTA5 51638,482,466,79,249,205,30
17329,ZCTA5 51639,357,334,68,136,126,36
17330,ZCTA5 51640,429,392,110,327,291,65
17331,ZCTA5 51645,76,76,18,48,42,0
17332,ZCTA5 51646,245,232,27,140,136,12
17333,ZCTA5 51647,34,32,0,35,35,9
17334,ZCTA5 51648,54,54,17,62,62,15
17335,ZCTA5 51649,123,115,44,67,62,0
17336,ZCTA5 51650,88,81,2,53,43,0
17337,ZCTA5 51652,433,419,84,378,319,61
17338,ZCTA5 51653,401,394,59,275,225,47
17339,ZCTA5 51654,183,170,28,119,94,28
17340,ZCTA5 51656,17,15,2,16,14,0
17341,ZCTA5 52001,11242,10255,2379,6654,5361,1330
17342,ZCTA5 52002,4377,4206,1363,2460,2142,636
17343,ZCTA5 52003,4024,3862,1309,2506,2358,816
17344,ZCTA5 52030,76,71,3,55,35,5
17345,ZCTA5 52031,1618,1573,349,987,765,138
17346,ZCTA5 52032,466,441,117,176,143,28
17347,ZCTA5 52033,806,761,92,564,461,70
17348,ZCTA5 52035,310,288,10,293,194,3
17349,ZCTA5 52037,339,330,66,241,211,24
17350,ZCTA5 52038,183,183,31,47,41,1
17351,ZCTA5 52039,383,377,74,142,135,10
17352,ZCTA5 52040,1540,1483,333,1016,710,83
17353,ZCTA5 52041,473,452,35,262,200,4
17354,ZCTA5 52042,442,424,60,325,251,25
17355,ZCTA5 52043,729,708,157,541,475,102
17356,ZCTA5 52044,28,21,6,22,22,6
17357,ZCTA5 52045,682,678,149,343,301,18
17358,ZCTA5 52046,640,624,60,235,191,26
17359,ZCTA5 52047,121,102,3,87,83,8
17360,ZCTA5 52048,72,72,0,37,33,0
17361,ZCTA5 52049,423,400,43,330,274,40
17362,ZCTA5 52050,226,216,38,47,26,5
17363,ZCTA5 52052,891,876,183,707,597,40
17364,ZCTA5 52053,312,305,22,192,120,6
17365,ZCTA5 52054,295,288,27,155,120,16
17366,ZCTA5 52057,2390,2293,498,1440,1168,204
17367,ZCTA5 52060,2446,2265,351,1708,1520,269
17368,ZCTA5 52064,322,308,42,169,149,38
17369,ZCTA5 52065,321,306,33,252,202,22
17370,ZCTA5 52066,24,22,3,25,13,0
17371,ZCTA5 52068,1092,1068,366,434,360,75
17372,ZCTA5 52069,400,362,47,328,227,11
17373,ZCTA5 52070,326,317,44,257,198,20
17374,ZCTA5 52072,84,82,10,35,20,5
17375,ZCTA5 52073,383,382,53,220,174,20
17376,ZCTA5 52074,140,132,6,38,27,1
17377,ZCTA5 52076,759,732,124,461,369,76
17378,ZCTA5 52077,123,113,32,68,42,5
17379,ZCTA5 52078,375,371,15,174,147,23
17380,ZCTA5 52079,289,260,22,121,106,12
17381,ZCTA5 52101,3679,3569,1062,2558,2261,745
17382,ZCTA5 52132,567,566,120,227,180,43
17383,ZCTA5 52133,173,168,16,105,94,21
17384,ZCTA5 52134,75,71,7,92,79,7
17385,ZCTA5 52135,257,241,39,167,132,18
17386,ZCTA5 52136,1813,1703,245,1022,828,186
17387,ZCTA5 52140,201,190,0,106,86,0
17388,ZCTA5 52141,397,366,81,290,245,51
17389,ZCTA5 52142,438,399,116,272,199,42
17390,ZCTA5 52144,347,336,46,249,198,37
17391,ZCTA5 52146,480,427,92,287,238,36
17392,ZCTA5 52147,310,302,36,252,228,43
17393,ZCTA5 52151,622,605,137,564,525,87
17394,ZCTA5 52154,275,261,20,186,129,17
17395,ZCTA5 52155,335,299,34,274,196,13
17396,ZCTA5 52156,241,206,27,81,65,19
17397,ZCTA5 52157,494,461,80,379,335,79
17398,ZCTA5 52158,84,74,5,65,58,5
17399,ZCTA5 52159,730,691,112,514,419,71
17400,ZCTA5 52160,344,344,79,163,145,24
17401,ZCTA5 52161,416,408,66,295,215,19
17402,ZCTA5 52162,679,581,131,541,455,52
17403,ZCTA5 52163,68,63,0,90,74,10
17404,ZCTA5 52164,49,48,12,48,40,2
17405,ZCTA5 52165,278,271,24,110,89,19
17406,ZCTA5 52166,38,38,9,37,19,4
17407,ZCTA5 52168,65,30,0,42,31,1
17408,ZCTA5 52169,114,96,20,83,72,7
17409,ZCTA5 52170,215,201,44,82,69,5
17410,ZCTA5 52171,296,279,37,197,143,13
17411,ZCTA5 52172,1664,1575,299,1228,898,114
17412,ZCTA5 52175,1003,938,248,714,645,93
17413,ZCTA5 52201,412,398,52,180,161,34
17414,ZCTA5 52202,361,359,43,170,150,49
17415,ZCTA5 52203,553,553,291,452,403,81
17416,ZCTA5 52205,2698,2474,544,1490,1347,166
17417,ZCTA5 52206,587,562,121,277,243,29
17418,ZCTA5 52207,101,100,0,66,63,12
17419,ZCTA5 52208,882,822,147,582,481,68
17420,ZCTA5 52209,210,189,17,148,126,14
17421,ZCTA5 52210,157,130,7,116,102,1
17422,ZCTA5 52211,746,687,165,500,446,73
17423,ZCTA5 52212,56,53,7,71,41,7
17424,ZCTA5 52213,1161,1116,237,519,460,21
17425,ZCTA5 52214,1018,952,141,523,473,74
17426,ZCTA5 52215,286,278,11,64,49,4
17427,ZCTA5 52216,391,377,78,321,234,41
17428,ZCTA5 52217,80,73,3,145,120,11
17429,ZCTA5 52218,452,412,30,250,210,23
17430,ZCTA5 52219,63,51,2,24,17,0
17431,ZCTA5 52220,138,132,41,58,48,0
17432,ZCTA5 52221,94,94,23,27,24,0
17433,ZCTA5 52222,209,191,3,133,122,12
17434,ZCTA5 52223,438,433,49,278,254,17
17435,ZCTA5 52224,559,547,128,461,400,80
17436,ZCTA5 52225,99,86,1,129,110,10
17437,ZCTA5 52227,841,832,204,270,258,14
17438,ZCTA5 52228,851,835,255,382,371,64
17439,ZCTA5 52229,248,243,39,130,93,0
17440,ZCTA5 52231,93,93,28,43,39,4
17441,ZCTA5 52232,43,43,0,43,35,1
17442,ZCTA5 52233,1916,1826,528,943,888,183
17443,ZCTA5 52235,200,187,47,134,118,24
17444,ZCTA5 52236,122,111,33,82,53,8
17445,ZCTA5 52237,312,308,43,279,222,11
17446,ZCTA5 52240,7300,6780,3176,3036,2784,1214
17447,ZCTA5 52241,4636,4502,2548,1659,1587,780
17448,ZCTA5 52242,3,3,0,22,22,0
17449,ZCTA5 52245,4708,4636,3106,2693,2522,1414
17450,ZCTA5 52246,3862,3697,2569,2075,2027,1107
17451,ZCTA5 52247,1348,931,247,1021,756,111
17452,ZCTA5 52248,537,498,91,259,210,44
17453,ZCTA5 52249,352,343,28,282,254,33
17454,ZCTA5 52251,228,219,9,73,50,4
17455,ZCTA5 52253,849,813,243,437,365,68
17456,ZCTA5 52254,251,236,28,153,136,15
17457,ZCTA5 52255,406,397,52,229,203,5
17458,ZCTA5 52257,153,151,10,32,32,1
17459,ZCTA5 52301,991,941,134,615,474,78
17460,ZCTA5 52302,9879,9521,3254,5687,5257,1304
17461,ZCTA5 52305,200,191,55,92,76,2
17462,ZCTA5 52306,577,527,150,262,235,27
17463,ZCTA5 52307,38,38,38,0,0,0
17464,ZCTA5 52308,62,56,6,24,21,0
17465,ZCTA5 52309,80,76,22,158,108,43
17466,ZCTA5 52310,1656,1602,258,1409,1194,166
17467,ZCTA5 52312,30,24,1,23,19,0
17468,ZCTA5 52313,172,146,15,107,88,10
17469,ZCTA5 52314,1279,1270,692,721,686,265
17470,ZCTA5 52315,265,262,103,216,203,8
17471,ZCTA5 52316,488,480,77,315,270,19
17472,ZCTA5 52317,2603,2587,1040,766,685,159
17473,ZCTA5 52318,350,331,61,146,138,19
17474,ZCTA5 52320,243,222,24,241,209,35
17475,ZCTA5 52321,182,172,15,76,62,2
17476,ZCTA5 52322,855,834,131,549,470,80
17477,ZCTA5 52323,295,265,19,209,181,2
17478,ZCTA5 52324,430,426,64,257,244,20
17479,ZCTA5 52325,410,393,36,158,154,62
17480,ZCTA5 52326,170,162,8,101,91,4
17481,ZCTA5 52327,1030,1026,177,330,257,83
17482,ZCTA5 52328,1078,1064,627,335,309,120
17483,ZCTA5 52329,238,236,39,133,131,24
17484,ZCTA5 52330,274,257,39,102,90,2
17485,ZCTA5 52332,678,662,127,326,305,34
17486,ZCTA5 52333,1937,1925,969,1027,988,275
17487,ZCTA5 52334,61,61,17,39,39,0
